text,label
ini pagi apa siang,0
"bismillah, langkah pertama. semoga istiqomah",0
yoo halow,0
gadibanggain orang tua tapi dibanggain sama dosbing,0
usia 25 tahun idealnya punya apa aja?.kalo aku sih harus punya kamu,0
"AIPONS MBAH MU ANJG, DENDAM GUE 😭😭😭🔪🔪🔪",0
aya sda.koalss,0
due dulur nyerocos koyok kenalpot brong 🙈,0
"join 62 resign 71, apa apaan ini 🤣",0
Tibah freedom to choose pulak. Kau dah kenapa?,0
Selamat ya elasmosaurus kamu udh jd mill sellee 😢😭😭😢😭😭😭,0
Alright kalau ada mau #paidfurreview i do later la k! Sbb harini pun ada org dm mau slot lagi hahahahaha i nak besiap kerja dah 😆😽💕,0
fortune cookie berbentuk hatiiii,0
YA ALLAH,0
ava baru🙈,0
mulai tarik kembali rasa percayanya,0
"satu satu la ain, kot ye pun menteri semua hilang, satu satu je la pls",0
Ajak guengebacot,0
apasih unhamil ngakak bgt bajingan,0
"AMIR : TERPUJA DAN MEMUJA,HAHAHAHA HAHAHAHAH AHAHAHAH",0
sakit sa mata daizzz.WE MISS YOU XAVMI,0
andai semua idol di dunia bs bebas bucin kaya hyuna n hyojong ahhhhh how beautifull this world gonna be,0
Ek glass doodh ki kimat tum kya jaano Ramesh Babu?,0
Intinya gw suka sama lo !,0
nunggu MV keluar degdegannya ngalahin ditembak mas crush,0
Hujung² Ramadan mari berito tok molek. Takdok rezeki kali ni. Cuba lagi lain kali....,0
dari sampah berakhir dgn sampah,0
Baru buka twt kambek Juni?,0
MAU DOSA TAPI TAKUT KETAWA🤣,0
tidur ga tenang grgr omongan bokap: BESOK BUKA TOKO PAGI YA INI DAH MAU LEBARAN HARUS BUKA LEBIH PAGI..terngiangngiang terus,0
halo sya mau titip ke paimonfess dong kak... mau tanya build diona,0
Pagi yang cerah,0
"Aku mau ganti username dr vkiehope ke vkminhope temen2 tolong diinget2 ya ini aku, Cal. Hehe",0
como jyp muri0???,0
"army mutualan yukk, bntu rt/like makasihh nnti di fb kok💜☺",0
knpa pembalap klo abis balapan langsung pke topi??,0
Serius org lg kasmaran tuh jd susah tidur????!!!,0
mas mas fotografer tu damagenya emang gak nahan ya ges,0
Senin yg bergelora hahayyy 🙂🙂,0
"""Jo shaks kisi dard ya bemari mai mubtila ho toh ussay chahye ke apne girebaan mai muh dal kar 7 martaba Surah E Al-Hamd ki tilawat karay.""..💡Imam Sadiq (A.S).📙Wasael Ul Shia #6'232",0
pkp tapi parents still kerja?,0
3 hari lagi 😢,0
Mood bamget dengerin raki nyanyi lagu iuu,0
AJGGG GUE BARU BANGUN PADAHAL HARI INI SEKOLAH,0
Senyap pulak geng2 masjid yang lawan SOP bila kluster masjid muncul. Katanya SOP tu kafir yang buat. Kawasan rumah aku ni nampak je 2-3 orang pergi surau tapi tak pakai mask. Kang kalo tegur dituduh pengkhianat agama pulak.,0
nangis uang q tida terbuang sia sia😭🚶🚶,0
gasuka gamau,0
GAUSAH DIBALES AJA GA SIH?? AH BODOAMAT BYEE BIARIN AJA GAUSA BALES,0
"Sekarang selalu rutin habis bangun tidur sit up 3 x 15 repetisi , stretching , dan push up 2 x 30 repetisi 😅",0
gua punya 2 songs recommendation now i forget about it karena baru diperpanjang apple music now jadi keburu forget kesel,0
jahanam kereta honda aku budak budak ni kerjakan baru sebulan bagi pinjam hahahaha,0
Masih dirumah dongg,0
Aku terus tak jadi kecewa lepas amad requested to follow ni. Monday blues what????,0
"☁️ pencet like untuk berteman dengan ava seulgi, neeways jangan lupa cek f-ers yaa ‹𝟹",0
Heh? Svt mau cb??,0
Masuk hukum biar ga ketemu matematika hihi tunggu sampe menghitung waris islam pake asas keadilan berimbang lah ternyata ketemu algebrate👍🏻,0
kita mulai senin di minggu lebaran ini dengan lagu Via Vallen,0
tangenang dn tooii,0
BAE SEUNGMINNNNNNN,0
"kalo ga pernah pcrn, tp langsung nikah aja bisa ga sih?",0
dengerin lagu dekat dihati berasa lg jatuh cinta anjritt,0
Minim wawasan kebangsaan minim ajalah. Gak usah sok menggiring opini.,0
SABAR MANDI DULU BARU MAU HYPE,0
bocah sekarang suka berasa yg paling iya aja ckckck,0
"Tahun lalu di bulan yang sama, masih nangisin cowok Korea tanpa mengenal merch"" kayak gini, sekarang di bulan yang sama, malah nangisin album China, yaudah",0
make emote T___T :D &gt;___&lt; alay gaksih anjingngjdjd gue dibilang aneh tp gue lengket bgt sama emote kea thats part of my personality 😕😕,0
sjn one shot au; swastamita..tidak ada kesempatan untuk melihat swastamita-nya tersenyum.,0
"Heh ini udah H-3 lebaran gaada juga bau bau THR datang:""))",0
Pening si comma and bora asyik nk gado2..followers pun yg over api2kn keadaan! ..Ak follow dua2 sbb satu karmy satu usarmy..Satu selalu update scan pc and mcm2 pic ada....Satu translation dia very wide and semua isu dia update.. Tp ada je x kena deme berdua ni....Adoi...,0
Apakah Mie AA termasuk dalam jajaran Mie Lampung?,0
Goalss tahun ini😇,0
siapa kenal aku,0
Kapan THR cair 😭,0
bf! ada yg punya thread ls hs bangtan gk? kalo ada bagi pls,0
deg degan gak sieee,0
Ow syit hir wi go egen,0
pidato..gimana caranya..,0
Kalo ada konten showhyuk tidur deh,0
"Ibnul Qayyim rahimahullah berkata, “Pagi hari bagi seseorang itu seperti waktu muda dan akhir harinya seperti waktu tuanya.”",0
Sch! Kalian udh pada libur daringnya? 😭..✄・・・.🧐 Trivia: tan 2A = (2 tan A)/(1 - tan² A),0
foo :) : 3d303c9f-22b2-44d8-9b91-cd5a4e0b8ba1,0
"Beks ada yang tau ngga working space yg nyaman dan agak sepi buat nugas terutama nugas bikin video, thankyouu",0
WKWKWKWK guru gue kece amat 😭😭😭😭🤙🤙🤙🤙,0
RAKATA RAKATA #rdcsp,0
converge parang bonak,0
Sukses selalu ya salshaabilaa cassandraslee steffizmr15 &lt;3,0
2nd lebaran tanpa Mama😔,0
"57.Dn nya legend nih, anaknya asikkkk bangett, suka jbjb, sabilah diajak ngejamet wkwk,  bucin bgt ke bang doy ❣️ salah satu moots fav aku nih 😚 be happy trs syg 🙆‍♀🌺",0
Berdebat dengan satu orang bodoh akan menjadikan orang bodohnya menjadi dua.,0
"Paham banget rasanya struggling dimasalah produksi dari zaman tahun pertama kuliah sampe tahun ke 3, sebagai anak yg pasrah sering bgt nih di be patok patok sm tukang kalo masalah harga, sering dpt tukang yang susah diajak komunikasi berakhir jd ada banyak kesalahan di produksi.",0
Serius bercanda,0
"Circle semoga jeonghan cb ganti warna rambut, jangan blonde lagi 🙏🏻",0
Senyap terus kkia ni kak nik takdak. Kuat betul penangan suara dia.,0
kenapa di tempat ber ac orang malah kentut sih ya allab bauknyaaa🤮🤢,0
omg he said yes hahahaha kapal ku berlayar😭🏳️‍🌈,0
Weh seungmin nada nya tinggi,0
dah start malas keja. sbb nak cuti 4hari ni 😆,0
hey hey heyy apa itu liburr,0
"bentar lagikan lebaran, kalo aku ada salah aku minta THR yaa",0
Nah kan gue ganti nama :) untung kmrn tidak tergiur pola icy kudu take all 270k,0
"Gubernur Provinsi Jatim menyampaikan apresiasi, coz Pak Bupati yg sudah menyampaikan dngn detail. Hari ne sektor pertanian sangt butuh beradaptasi dngn teknologi pertanian begitu jugah dngn sektor perikanan",0
sch! mandiri ptn yg bisa daftar kipk(jadi ga bayar biaya pendaftaran) selain unpad apa yaa?? makasiii,0
"“eh lu dah kerja?”.“belom”.“kerja sana. jual ... diri tuh sabi”.“🙂 baik, terima kasih sarannya. akan kucoba”..emg convo sama adek gue yg satu ini another level sekali bruh",0
sablay again dputa,0
dipins is comingg🧟‍♀️🥴,0
"Jaks? Chub, Tara quickie. No f2f. Ungulan. G! Messenger back cam... 👌.#jakol #chupa",0
"kalo kaga nyaman sama gua yws kari ngomong. kene belan""i nggolek i topik kunu sak enak e matekno topik. risih yo ngomong. bajincoeg",0
masih aja ada tugas anjir😭,0
"1,71 ga sie seharusnya, soalnya kalo 1.71 tu ditrending 1 nya ilang jadi 71 doang",0
q paso con jyp,0
PAGI-PAGI MINTA PUKPUK,0
Kenjaku slut momence,0
Pagi-pagi overthinking. Sarapan yg nikmat sekali,0
"lm mau join ressh ap prem yg open yt 4 bulan, adaa?",0
ya mataron al jyp? no jodan,0
Ga ada kerjaan lain selain kerja,0
"iols ni nk cuba nasib di balai polis, bukan cuba nasib terjah blik tnpa surat. iols tk sebodoh itu yee",0
Tidur abis subuh udh pasti mimpi random bgt mana jelas lagi,0
kenapasih kalo mahasiswa yang ga sopan di cerca abis abisan tapi giliran dosennya yang kaya gitu biasa ajaaaaaaa kesel bgt pagi pagi,0
"tapi asli kapal paling lucu tuh jaemin yeji gak sihh,bukan dalam artian negatif yaa....kayak ibu ketua kelas yang galak sama anak jaill suka godain cewe gemes bgttt",0
Kuy- wtb pc haechan mulus atau damage tipis gpp langsung drop harga🙏,0
Pingin gawe kuker yg simpel tapi gatau opo 😰,0
mmm keluar gx y,0
bagi AU wp banginho/chanmin yang angst 😭,0
WU ESPIRRWI NO OIKAWA KJJJJJKKJKJKKKJKKK,0
mutualan yuk? like aja #zonauang,0
Kampus gue kenapee sik 😡,0
mau cari mutual yg sering jbjb+sokap. bantu rt/like tysm,0
berasa lagi naik angkot,0
Kan enak melek mata terima duit 300rb,0
"Mulai lagi nih, chat ku gak ada yang dibalesin lagi 🤧",0
"fck ngezoom sejam lebih taunya diundur, pas orang udah misuh misuh aja baru direspon, gajelasss👎",0
Perempuan ni kalau dia pakai tudung lepas tu dia sarung snowcap aku tengok mcm perempuan tak betul,0
Aku menyerah!,0
Boey 101,0
Bencila mimpi tak habis ni,0
perhatiin woiiii templatenya masa tt 1 typo,0
jyp mu3rti no 3s x ser mala onda pero amamos,0
Mau mandi dulu😭,0
On lagi aja dah,0
"Setelah belajar keragaman peserta didik dan mempunyai gambaran mengenai karakteristik peserta didik, kita dapat membuat rancangan pembelajatan yang sesuai dan dapat mengakomodasi semua keragaman yang terdapat dalm kelas tersebut..#GBBInklusif #PendidikanInklusif",0
"Alhamdulillah, ramai nya yang caring. I is sebak. Sobsob :,)",0
"""Dear perempuan"" Nanti pas lebaran, gausah minta maap ya..kan perempuan selalu benar.",0
nangis lagi..,0
Bj! Need yang bisa analisis permohonan judicial review MK. drop v plissss,0
Pagi2 enaknya dengerin lagu ATEEZ 😎,0
Kugama saka Abaya ku wata tazo tayi daurin dankwalin da xai ja hankalin mu aradu ita zamubi saboda akwai wani babban sirri a daura dankwali♥️,0
Lurr info zakat online yang terpercaya dan aman 🙏🙏🙏,0
bisa ayo kita pulang yaa kak jiee.                  🕯     🕯.           🕯                    🕯.                    poca  .        🕯️    kak jieee       🕯 .                      .           🕯                    🕯.                   🕯     🕯,0
"jam segini baru bangun tidur gue, pdhl kemaren dah nyusun kudu produktif😃😃",0
"Kebahagian tidak diukur dari seberapa banyak yang dimiliki, tetapi dari perasaan mensyukuri apa yang dimiliki.",0
"Jika Anda menginginkan sesuatu yang belum anda miliki, maka Anda akan harus melakukan sesuatu yang belum pernah anda lakukan.",0
"Kalo dipikir"" seungkwan ini gentle bgt yaaaa..... Tiba"" saja oleng ke seungkwan😭😭",0
Bumbleby sakukallen au,0
kirain sekarang hari minggu,0
kalian udah pada libur?….😭,0
Mitsuru-senpai is seriously hurt.,0
"Ada yang bisa jokiin tugas basind? Disuruh ubah paragraf dari induktif jadi deduktif, susun paragraf, dll.#jokitugas .#zonaba",0
"mimpi random abis subuh versi aku : lagi di coffeshop semarang bareng gadgetainment. terus ada stranger maksa ngambil hp 😢 ..ngga lama dibalikin, pas dibalikin ternyata udah ada telfon dari nomor baru dengan nama aneh bersamaan munculnya cowo.. ..wallahi 😭",0
itemin rambut tanpa di cat bisa ga si,0
"Slowres yak, lagi nemenin kakak gue persiapan anjir 😭 /gananya",0
ka dian berisik :v,0
Gatalnya hidung ini 🤧,0
"marie berkawan denganku sebelum mv hot sauce rilis, bantu rt/ like moots!! thank you!!🥰❤️",0
Pagi ade ku,0
"Knp si ini WNA2 pd dtg ke Indonesia? Bejibun lg. Pdhl wrgany sndri gk boleh mudik. Hadeehh. Mau alasanny itu WNA udh mngikuti prokes, krantina, dll, gk msk akal. Ambyar ambyaarr. Sbr ya tmn2 yg lebaran pd gk bs mudik. Smg scpatny bs ktmu ortu dn klg dlm keadaan sehat aamiin.",0
Demi tadi pas bangun tidur langsung deg²an keinget nanti malem ada concept trailer 🤪,0
di ko pala keri 🤡,0
Lah kok kangen? Ha koe ki sopone?,0
Pagi Malioboro eh salah Sayo ini siang apa kabarnya yg d sanoh ....,0
Burger kuma okni,0
jeki keknya beulah deh,0
"Sepasang kekasih , tanpa ada cemburu ? .Aku lompat dari kota tebing tinggi...",0
keasikan scroll tl lupa join zoom untung blum ada guru 😵,0
"Dah lama naruto tak beraksi, dapat juga tengok 1 ep",0
masih ada akun yg countdown gojo keluar dri box gasi? wkwkwk what if they post gojo liat cover jjk vol 16 AHAHAHAHAHAAHAHA,0
Lemau benar ya 😩,0
kkkjkllkk q bosta,0
"kaget tiba"" ke logout",0
"kaeya, diluc, zhongli, childe kalau gabung udah kayak boygroup jepang aja",0
f jyp,0
"Nak partner yang goodlooking tapi tak sedar muka sendiri cam selipar jepun,risau erk kdg ii🥺💋",0
sp muk nangisin dreamis?☝🏻😓😢,0
todo mi tl es jyp😐,0
Abis liat vt orang pemandangan bukit semar mojokerto. KESANAAA AYOOKK😭,0
Como  q  jyp  se  murio  PEDA  EN  MI  CASA  /j,0
"Kalau gov announce total lockdown sekali lagi, i nekad i nak kahwin!",0
ga tidur2 ini drtd gimana si WKWKKW,0
Kalau merantau mengaku saja pada orang-orang kalo asli daerah sekitar niscaya tak akan dititipi oleh-oleh,0
utakan lg hahaha,0
jyp estiro las patas🙏🏻🙏🏻🙏🏻,0
cpa agy yh?? hmmmccchh,0
"Ada orang meninggal, ga dikuatin sodaranya malah tanya ""punya penyakit bawaan?"" 😶",0
RENGOKU,0
Siklus korek yang gua punya.Beli-dibawa nongkrong- hilang.🙃🙃🙃🙃🙃,0
nctb! jewel case dream yang gak ada poster ya bisa pilih member pakai dhl plis rep fp sama dp nya🥺,0
"kuliah tapi seperti tidak kuliah, tapi engga libur juga bingung",0
Sering bgt mimpi siang siang np da :(,0
"cowo romantis itu ktika mau mkan diwarteg si mba wartegnya dipeluk dari blakang trus tnyain ""hari ini kmu msak apa syangg?""",0
ISP:BIGLOBE(PPPoE).Server:IPA CyberLab.Date:2021/05/10 11:35.Ping:10ms.Download:277Mbps.Upload:332Mbps,0
Siapa free pagi ni?,0
mau vaksin tapi banyak yg kena efek makan kayak orang kelaperan. gua lagi diet:(,0
Gue udh deg degan nih dr semalam sm ningning,0
gila cepet bgt rabu dah takbiran,0
Rasa takut kehilangan yg membuat aku cemburu berlebihan,0
Pagi,0
Suka kayak hiiiihhhhh liat tu di akhirat orang2 israel😡,0
Tetaplah kerja karna cicilan ora mandang hari raya.,0
"masi awal mayan effort ya persiapannya ceu, mangatss aku 🦾💥",0
"Gw blom mandi, kasih gw motivasi buat mandi",0
Mau jilat ludah sendiri tapi takut nyesel,0
ngisnet,0
nie pagi pagi napa tl penuh bahas ciuman,0
tau ga c,0
"Gawat gawat adek gue yg kls 6 sd udh tau mark. Kemaren juga minta di bikinin case kayak gue, tpi membernya yuta",0
army or hybe stan mutualan yuuu!! .bantu like/rt ya trimakasiiii💜✨,0
Hai(っ^▿^)っ Abay_lamusu  AyoBantu Retweet &amp; Cekidot TokoTamz pinBB:2BB19B17 Jual Sepatu Baju Aksesoris Cewek di Makassar,0
2 matkul udah fix libur hr ini. Sisa 1 lagi bismillah libur jg ya allah amin😭,0
/wal perbatasan dari banjarmasin ke banjarbaru tuh buka lah yo esok masih?,0
Jangan salahkan dirimu atas.keputusan yg salah. Setiap.orang membuatnya. Jadikan.mereka pelajaran tuk.keputusanmu selanjutnya.,0
Ih bete aot stan jadi banyak yang ngatain adek karena trendingnya.,0
Aku teringin nak sotong goreng kunyit. Ada resipi istiewa ke?,0
"moots baru kenalan yuk, aku nala kamu?",0
"mandi pagi trnyta enak juga, seger😭😭",0
bookmark au dong tapi kagak dibaca😀,0
Ga ada juga yang minta elu notis story gue. Kenapa harus banget gue notis story elu? Aneh,0
knapa sekolah ku berbeda sekali. yang lain udah lulus knapa saya masih ada tugas dan ujian😭,0
YA ALLAH,0
capek bgt anjg dirumah trus gapunya temen ya gini nih,0
anjing lah akun gua flop bgt,0
"jujur gue emang udah gila banget, suspend malah ketawa 😭😭😭",0
DAH LAH MALES BANGET SAMA ELYEESEN,0
"nctn! Ada yang bakal restock reuseable cup js ga ya, baru ada budget nantian soalnya huhu:"") ato ada yang bisa book slot kecil bayar pas ina makasih",0
Nabihah Iqbal—Zone 1 to 6000,0
Kalo nyampe di indo jd berapa siii,0
iri tu normal ga si?,0
Abang gw sambat pasti,0
Dreamies yang cb gw yang deg degan,0
Ayoo bilang apa ke dreamies,0
Siapa koro koro pagi pagi gini 😔,0
"Gak usah tau ayuri, gak usah tau.",0
Pagi,0
"Perbedaan itu kecil, yang besar adalah kemanusiaan",0
eeh belum beli amplop buat bocil2 yaAllah 😖..BUTTEREADY ON BBMAS ..I vote 'BTS' #Dynamite for ( Son Sung Deuk ) for #FaveChoreography at #iHeartAwards,0
"NCT DREAM MILLION SELLER.Anak bungsu resmi jd millon seller seneng banget🥲,yuk bisa double millon seller buat dreamies..Sijeuni jg smngt ya buat nanti dan makasih banyak buat sijeuni udh bikin dremies jd million seller luv u sijeuni👐💚",0
nie agaknya flop 😔,0
como q jyp palmo,0
rindu nak rasa suasana sambil jalan2 tu ada orang meniaga lemang kat tepi tepi jalan😔,0
ganti ava jangan?,0
mkanan gosong yg manasin kompor ayah yg kena marah mamak ak😢,0
KENAPA JIMIN GANTENG BGT ANJIR LAH GA NGOTAK,0
"""Kunci Pembuka Kenikmatan adalah SABAR sedangkan kunci npenutupnya adalah MALAS."" (Ali bin Abi Thalib)",0
"pe, sy mw cri pcar nieh,, gx sy brcnda jha yg asliny sy mw cri tman lgi tpi klw bnus dpet pcar jga blh, klw lwat nie bntu rt yy mksih cintaq 😆🥰",0
"Gue sakit mata,mana mau lebaran njirr😭",0
say HBD RENGOKU OR SAY NO MORE,0
orang gak jelas mikirnya aneh.,0
Tiap kali ngelian yoshi selca sama member lain rasanya seneng bangeet 🥺❤️,0
kenapa ini mual banget,0
"giliran orang lagi bener2 butuh bantuan cuma diliatin doang, giliran urusan pribadi orang diurusin sampe dicari2 tau. hadeh, Indonesia ppl.",0
Member of Akatsuki!#Bot,0
nyusahin asw,0
Sampah Masyarakat &gt;&gt; MekelSungg &lt;&lt; bruakakakakakakak :v,0
Bai now,0
Mau lebaran tugas segunung:),0
punyetaaaaaaa,0
Bila nk habis belajar ni haih nk mula hidup baru pulakk,0
tetap promosi meskipun nggak ada yang beli #semangat,0
Emthan el ict baad kam sa3a msh adra asada’,0
pagi2 udah dibikin emosi aja ☺️,0
gua nangiss dengernya,0
kenapa ya mata gabisa bgt boong,0
danganronpa,0
"Terkadang kita sangat pandai dalam menasehati ataupun menilai orang lain, tetapi tidak untuk diri kita sendiri.",0
no me creo lo d jyp,0
"10. Khusus bulan ini Promo Akun Netfix Termurah cuma 15K, info pemesanan bisa langsung DM atau cek Pined untuk informasi lebih lanjut.",0
"Harap PRU15 nanti budak2 UMNO jangan pula acah2 lupa ingatan yang kamu sebahagian dari #KerajaanGagal ni. Bertanggungjawab sikit. Apa2 pun, ucapan terima kasih diucapkan kepada UMNO, PAS dan BERSATU yang telah menyelamatkan reputasi PH Mahathir dengan gabungan #KearajaanGagal ini",0
Tuhan jaga dia disaat aku tak disampingnya,0
"Betapa pun sulitnya perjalananmu, selalu ingatlah Tuhan, agar keselamatanmu selalu terpelihara.",0
"“Haram bagi kaum muslim memutus silaturrahmi lebih dari 3 hari, dan yang terbaik yang lebih dahulu memberi salam.” (HR. Bukhari dan Muslim)   Ramadhan Tingkatkan Ketakwaan   .⏱️💡. #C62Gu",0
Hadeh 5hari barang di jnt sama di sicepat nginep wkwkwk,0
awali pagimu dengan marathon au 💘💘,0
"Callalos antuna,",0
Segeralah buka pintu hatimu untuk menerima hidayah-Nya dan lapangkan hatimu untuk ikhlas bertaubat kepada-Nya.,0
ya Allah ketawa banget kalo inget di masjid deket rumah ada anak kecil malah nyanyi saya masih ting ting pas sebelum adzan maghrib :(,0
"When Herjunot Ali said....""Gue pernah ada disatu kesempatan. Gue udah genggam erat nih dan enggak mau lepas .. tapiiiii ketika Tuhan bilang 'LEPAS', itu akan Lepas"" 🍂",0
pakyoo!🖕,0
Kapan abang gue mikir?,0
eh itunes sma apple music cmn bsa buat iphone aja egk sie? ap gmna??,0
nyesel kenapa kemaren pas ujan ngga berenti aja malah trobos ujan2 an jam 11 malem😔😔😔😔,0
Modern keko hanginiz ?,0
"Akhirnya berani ngmong ke ibuk kalau aku dah gak sama dia :"").Kenape ibuku yg nangis sesenggukan ya :"" pasti ibuku tau aku gapernah main2 sm perasaan seseorang dan tau kali ya anaknya ini kalo udah sayang bisa ngelakuin apa aja demi orang itu &amp; skrg posisi anaknya disia2kan :"")",0
"Kamu pasti mendapatkan laki2 yg terbaik, dateng dan berdoa sama Tuhan, dan perbaiki diri..-you can do it, goodluck.",0
Pengen punya pacar,0
yukari is so nice,0
Teruk yall baru bangun. Nasib kelas tak habis lagi,0
frio tem pprt,0
ngl snakes,0
Upuan,0
"Ryuga bener"" mirip sama eza waktu kecil",0
NAOH CULIAOOOOO,0
Nyari jurnal internasional gini amat yak.,0
"nctn! taeyong, Jaehyun, taeil, mark, jeno collector coba drop wl nya siapa tau aku ada nanti ku gedor dm nya! + budget yaaa",0
Oiyaaa vlive jam 3ya?,0
"Hehehe dengar cerita ramai dah sampai Kelantan, betul ke?",0
Birokrasinya Lombok gercep bgt. Biasanya lama dan lelet tapi ini tidak ☺️👍🏼,0
Lah aktivis liberal rupanya,0
anjink bareummmm,0
"sebelum nnti mv hot sauce keluar, mrie kita mutualan nctzen &amp; wayzenni only yaa. bantu rt/like, thx before🙆🏻‍♀️💓",0
bangun tidur ku terus nugas😁,0
kupilih mencintaimu dalam diam bukan karena aku pecundang. bukankah cinta yang lebih bertahan adalah cinta yang tenang?,0
Yatuhan pengen ketemu Ryan 😂😂😂😂,0
Kenapa mata kabur pula ni 🧐,0
Ketungkalan – tak menang tangan/banyak kerja/tersedak,0
Ini yg ngomong megawati siapa si? Dia tau ga ya lg diomongin di twitter hehe,0
Hihiks harini last day kerja,0
"kira kira kalo kelar corona trus ada konser, dibolehin nonton ga ya🤔",0
"YA ALLAH,AKU SIAP BGT KLO NTAR MALEM UDAH MULAI ANGST",0
"Aku seneng kalo comeback, bukan karena beli albumnya. Tapi jadi banyak kontennya, kenyang pokoknya mah🥺❤️",0
"kalau vinyl klasik banget rasanya, gainget pernah punya",0
"Janji sore mau bayar. Ya udin, gw tungguin. Awas aja kalo bhng! 😏",0
cape ya setiap jatuh cinta ketemunya yang virtual terus:),0
"hey, ada yg kangen ? (｡•́︿•̀｡)",0
"Gelap, terang, apa redup?",0
"Aku pikir bakal lebih gampang naikin berat badan di rumah, taunya sama aja",0
"Kesadaran terkadang datang ketika penyesalan menjelma menjadi sesuatu yang sangat menakutkan, namun kepergian yang di akibatkan oleh kesalahan tidaklah mudah untuk di kembalikan.",0
Pen nyanyi. Ada yg mau dinyanyiin ga? Album a - z isinya patah hati semua nih,0
Jika kalian dikasih pilihan saat idol comeback.Pilih yang berjidat pakai baju crop top? atau tubuhnya terekspose (abs)?.Kalian pilih yang mana? Ada alasannya kah?,0
semoga lancar presentasi saya 🙏,0
Mati lebih bagus.,0
Minggu ini kerja 2 hr doank wfo nanggung bgt 😪 kalo gini biasanya bikin mls kerja,0
Bego bgt akuuu,0
kenape tak pernah terfikir ade portable aircond yg kecil.  haihh,0
"“Barangsiapa yang menjual dengan dua penjualan dalam satu transaksi, maka baginya harga yang terendah atau riba.” (HR. Abu Daud &amp;amp; Al-Hakim)   Ramadhan Tingkatkan Ketakwaan   .💯. #z4Lvf",0
Cintaku akan tetap ada untukmu dan tersimpan rapih di dalam hati ini walau kau bersamanya.,0
"hii, yang suka jbjb yuk jadi moots..all fandom hehe. bantu like/rt ya makasii ❤️",0
Pishang ni nak balik pg macam mana kalau dah pkp esok🙃,0
bigwin sebelum lebaran bismillah,0
Kuy- need jasa co WD yg bisa wa-r,0
pengen ulang tahun,0
Morning guys.Selamat menjalankan hari senin yg lebih produktif😌,0
ML! kalo menurut kalian skin starlight paling worth it siapa guys?,0
Is tl alive for dsmp sona art? :D,0
Kim Seokjin...,0
Haiii aku kembali (－ｏ⌒),0
Kan dah rindu🥺,0
ini anak ayam gemoy bgt 🐤🐤🐤🐤🐤🐤🐤🐤,0
💙 morning bi! ada yg punya au moonbae ga yaa??,0
Maaf telat :(.Template Ni-ki ‼️,0
“cepat lah buat sahur. air aku mana? gi la masak cpt aku nk nasi goreng kampung telur mata”..seronok ye main request2 ni hahahah belum jadi bini lagi 😂,0
[bb] kl habis wax keti baiknya dipakein apa ya? atau baiknya diapain?,0
joder yoongi te amo nene,0
kita sayang ni-ki,0
ngobrol yuk gabut ni,0
dih ribet,0
makin dket lebaran makin pasrah dengan ujian gatau mau jwb apa wkkwwk apa hubungannya ya🤢🤲🏻,0
Helloooooooo lgi 7 jam,0
"Beberapa x ngobrol gak nyambung, yaAllah",0
Gusi sebelah kanan bengkak 😭 dipake kunyah agak sakit. Kalau kunyah pk yg kiri gigi nya berlubang 😭 hshshs sungguh Alhamdulillah,0
BANGGA BGT SAMA AYANG AYANG AKU HUHUUDUSUUDUSYS😩😩😩😩😻😻💘💘💘😻💘💘😩😩🤫,0
Semoba senin berkah,0
-imf katanya mau MITM 100M ayo streaming😩💗,0
jungkook yeager trending yuuh,0
bsk kuis fisika sblm libur panjang uhuy,0
nak tahu kisah hidup ku? mari duduk disebelah ku. Akan ku buatkan kopi tanpa gula :)..-GUAMSS-,0
"Obat nyeri sendi pada jari kaki Medan adalah BIO NERVE, bisa di peroleh di Agen Bio Nerve Medan. WA  0895-6107-31100",0
MANO a yaszou e MT linda pprt,0
Gojou se vino en la cara de Getou uwu,0
Drama pasal tentera lagi 😔tapi aku nak yan po yue.🐑,0
oIYAA I PROMISE MYSELF KALO DAPET UNIV MAU BELI ALBUM EHEHEHEHHEHEHEHHEHE OTW CO,0
I 🤍 burnumun diki,0
kenjaku sai do corpo do getou agora,0
Apa la masalah dia ni,0
•kdm• Happy 15th debut anniversary Lee Min Ho oppa❤️ bunga Lisianthus dipersembahkan untuk minoz 🌼,0
Kyanya kucing gue lagi ngerjain misi rahasia deh.Ga pulang2 dri kmrn 😩,0
i love haknyeon,0
"Gua tuh pengen kyk orng lain, yg ss notifikasi twt'nya ketampung banyak.. .Tapi gua orangnya kepo n gakenakan.. takut ada mutual yg rep trus gua gak tau dan akhirny kena kacang.. jdi ujung²ny gak bisa ngumpul banyak gtu notipny:"")",0
semangat kaliannn menafkahi anak dream 💪🏻😇 dia jadi kaya gua jadi miskin ajg 😔,0
"idup gue knp bnyk drama gini dah, mau ketawa tpi kok idup gue yg gue ketawain",0
goku,0
knpa yh masuk trend 7l ya bukan 71.ini yg nyesatin siapa anjr buset,0
"Pas lagi teduh ni ya di bilang trimaksih ya udh mau nemenin aku aku gk bisa lama,,aku harus pergi aku bilang kenapa buru buru banget kn masih hujan dia bilang tugas aku ush selesai aku Binggung dong aku lagsung bilang ni tugas apa di jawab dong lanjut part 10",0
membagongkan.,0
Pengen ngerasain dibucinin sama pacar. .Gmn rasanya yah?,0
yuk ada yg jwal ekun tiktok? kalo bisa bekas fa,0
"Hi, apa kabar mental hari ini?",0
pengen ngumpulin foto exo jameet 😞,0
