id,author_id,like_count,quote_count,reply_count,retweet_count,text
1391582111811858434,1279042914711003137,2,0,24,0,"drop katalog leot gemes dong, mau jajaaan lm"
1391582111497216001,1317446406047608837,0,0,2,0,tenggorokan gue kering yaallah 😭
1391582110423654402,1277721213972942850,0,0,0,0,a jheni pinta cara kkkkkkkkkkkkk amoh
1391582109920219138,1133074092288925696,6,0,0,1,"Tak mintak pape pun, cuma buang perasaan ni"
1391582109240754176,1051618670542127104,0,0,0,0,Undip menfess belom ngirim skala ga si
1391582109148405760,775176385,0,0,0,0,"Kk PrillyBie say hello donk,,,plisss.jgn di kacangin mulu,,,:(.#ngarep"
1391582108582223875,1247746857406590976,0,0,0,0,Dingin banget sieee. Hidung meler bersin kaga berhenti tolong  tolongggg. Masak iye bejemur mulu 😭
1391582107974062084,1044164304,0,0,0,0,Bingung juga jujurly kasian ibu gw sendiri tp kl gw anter tar kebiasaan anj nyuruh gw mulu drpd si beban keluarga yg cuma bisa nntn yt 24/7
1391582107529408513,1298990183291826181,2,0,17,0,jyp se murio? ayuda
1391582107483267073,1384904632686702593,0,0,0,0,Semesta pun tau seberapa kuat ak berusaha mendapatkan mu :)
1391582107089186823,711292200710246402,0,0,0,0,ma ma ma mafia ya ya
1391582106455658497,1187051690169516032,0,0,1,0,"cuy! gabisa move on dari shadow and bone nih, saran dong film/series yang mirip kaya shadow and bone"
1391582106317254658,1075699503703961601,0,0,1,0,kurangan vitamin C
1391582105943961601,1141541359,0,0,0,0,"Tanggal2 melow, pengen nangis, perasaan ga jelas. Biasalah perempuan. Alhamdulillah, disyukuri."
1391582105847492608,2214988884,0,0,1,0,memang masuk UIA ambik subject UNGS je eee dah lah uni req course ya allah emonya 😭😭 dah lah ada banyak ungs
1391582105138728960,1361899840662212608,0,0,0,0,mimpi klo dimimpiin gaabakal kejadian gasih :((
1391582105134501888,1379577252338311172,2,0,6,0,Lo pada bangga gak sih jadi dreamzen? Gue mah bangga banget😭
1391582103557447681,1115765859081805824,0,0,0,0,memaafkan dimaafkan. lalu mendamaikan diri sendiri(: .menyesali lalu buat dipelajari. .semua fase hidup mmg ada masanya.
1391582102122942465,1297756763744169984,0,0,3,0,"pond lahir 2001 agak kaget, woi ini kayanya ak akan oleng 😭😭"
1391582102013898754,352041125,0,0,0,0,Langsung ga cerah seninku 😑
1391582101988790275,348340956,0,0,0,0,tp aku tak suka org penipu! tak jujur
1391582101737074695,946786851968376833,0,0,0,0,Yaudahlah
1391582101376421888,1382223316094648324,0,0,0,0,tp ko bisa ya
1391582101166645248,498605345,0,0,0,0,Harap2 dua hari ni takde job order masuk
1391582100667523075,949336901634342912,0,0,0,0,Jam segini udah mengibarkan bendera putih..
1391582100558467072,1345760557807226882,0,0,1,0,YAALLAH BANGGSA BANGET SM DREAMIES
1391582099623211008,1331026246671556608,0,0,0,0,Usaha dulu..
1391582099195318274,228727399,0,0,0,0,Mana nak cari bekas kuih raya last min ni
1391582099090542595,1208754377063690240,0,0,10,0,bisa-bisanya baru bangun jam segini
1391582098754916352,1212233865890131968,0,0,0,0,semoga bisa :((
1391582098729832450,1380456376149835777,0,0,0,0,Batang kalyee talaga ako ahhh..WE MISS YOU XAVMI
1391582098411069445,63191276,0,0,1,0,"Selalu terlihat saat sesudahnya.....Ibarat Ramadhan, semakin naik dan baik atau semakin menurun akan terlihat justru dibulan-bulan setelah Ramadhan."
1391582098406842373,2487003728,0,0,0,0,nukana
1391582098180370434,1313782608535273473,0,0,0,0,jeki mulai ya anda
1391582098159390720,1017345466827096068,0,0,0,0,Semangat pejuang token listrik
1391582098037764098,975730334707826689,0,0,0,0,Gagara
1391582098004213761,1391425901468930048,0,0,0,0,Pada akhirnya aku akan seperti angin yang bisa kau rasakan tapi tidak kau hiraukan
1391582097018474500,1201673806156161025,5,0,3,2,"sch! sejauh ini permasalahan di indo yg dampaknya ngerugiin nkri menurut kalian apa sih???..✄・・・.🧐 Trivia: 6 negara pertama yang mengakui kedaulatan Republik Indonesia adalah Mesir, Suriah, Lebanon, Yaman, Arab Saudi dan Vatikan."
1391582096963956742,2916554329,1,0,0,0,Capek juga kerja ga puasa
1391582095215009798,1298865487204343809,0,0,0,0,"Bingung dah, Sekuel Flower dulu apa Spin off Apology dulu?"
1391582094887841792,578642354,0,0,0,0,Mantan tlfn ketika dia tidak baik baik saja.ketika saya tidak baik baik saja?.Nangis sesenggukan dipojokan gaada yg tau:')
1391582094590021635,1265139932051369985,0,0,1,0,/. sinting gue baru bangun
1391582093591732228,1072715091903045632,0,0,0,0,Bukannya takut membayangkan nya.Tapi itu lebih dari sebuah kesalahan
1391582093247799299,1082424096246267905,2,0,0,0,umagahan selpon
1391582092786470912,865859704580227072,0,0,0,0,WKWKWK BISA AJA NAOYA JADI NEXT COVER VOL 17 BIAR KELIATAN WARNA RAMBUT ASLINYA 👀
1391582092190879744,107588734,0,0,0,0,Deuuhileh ksl bat nyuruh ngisi form pake batas waktu giliran dianya late respon banget
1391582091582660615,1120466653504884737,0,0,0,0,Wow di dupli
1391582091167506433,1195576257448042496,0,0,0,0,"Ini aku di Semarang, tempat kelahiran kamu."
1391582091091972097,2221065031,0,0,0,0,Pickaw tidak memihakku
1391582090970337282,1207690471549489153,0,0,8,0,cantik banget
1391582090471251968,175693717,0,0,1,0,"salah satu perjuangan telah usai.lagu yang cuma kuingat iramanya, kucari² selama 13 tahun lebih....akhirnya ketemu...sempat meleset ingatan, kukira lagu oleh gundam, agak rumit menurutku karena versinya banyak..pernah kutelusuri dari faksi yang kucurigai, tidak tertemu ―.―..."
1391582090211127298,1291045790375268353,0,0,0,0,yaampun lebay bgt tpi prlu semangat untuk mencari album take off 🙂💔
1391582089917517825,945941467,0,0,0,0,Mesin ATM Bank rakyat kt hotel plaza tu boleh tukar duit Rm10 duit baruuu buek menda susoh2 nk beratur panjang 😂
1391582089510674435,1269763665927921665,0,0,0,0,alhamdulillah beneran juni hehe best birthday gift ever
1391582089175175174,1108049790,0,0,0,0,"4 laga menang terus itu mungkin , tapi kalo sisa laga city harus kalah terus itu aga berat. Imbang wae wes juara"
1391582088491536385,1010897777285447682,0,0,0,0,Emng gabisa duduk dilantai tanpa alas lama2. Auto masuk angin:(
1391582088311185413,1195385636464644097,0,0,0,0,"Berbuka lah dengan yang setia, karena yang manis bikin loro untu."
1391582088122441728,1333188469,0,0,0,0,"""Karajo ang?dima ang karajo"".Padahal mereka kalau kerja aku mah diem ae,kenapa pas aku berbeda :')"
1391582087929503745,1335552496081588224,0,0,0,0,Jam waktu telah menunjukkan waktu berbuka puasa bagi rumah aku (10.32 a.m.). Kepada sesiapa yang masih berpuasa mehsini datang buka puasa :)))
1391582087178711042,1172098543512801281,1,0,0,0,males bangettttt kalo lagi main tiba tiba dtg bulan😭😭
1391582086511742980,1333759689830539266,0,0,1,0,yaAllah ga kebayang kalo gue mulfan💸
1391582086423842819,3051288665,0,0,0,0,mkkkkkkkkkkk q doideira
1391582086415351810,1389581190751920132,0,0,0,0,Emang bener bener kelebihan tulanh
1391582086264328195,1330777451266408448,0,0,0,0,sumpah hanna kemana jingggg nomor 14-16 nya ketinggalan HAHEVDJAJA
1391582085480017923,923148228060626944,0,0,0,0,Teruk nya mimpi tadiiiiii Allahu
1391582085295468553,1293844232138969090,0,0,0,0,gassabar pgn cpt cpt jam 4:((
1391582085123432448,962532386989686784,0,0,0,0,send biyaya
1391582085085753345,311258857,0,0,0,0,"Bila ada duit banyak sikit, makan char kuey teow dgn cucuk cucuk singgit tu. kat situ je boleh habis rm30. Oh ye dgn takoyaki. Balik rumah esok takyah bekpes dah sebab kenyang. Apebenda yg heaven sangat uptown ni tak tahu la"
1391582085068910601,1359714037437587461,0,0,0,0,WOE KAGET BGT CB JUNI ANJIRRRTTTTTR
1391582085005987843,1311168183483596800,0,0,0,0,kamu terlalu friendly buat aku yang baperan.
1391582084888678401,1267519439555174401,0,0,0,0,q pasa con jyp?? No t tocaba 😭
1391582084800475136,1338264656863903744,0,0,2,0,Kalian ada yg belum libur sekolahnya?
1391582084485898241,1387682927232786433,1,0,0,0,iya ternyata ahahahha
1391582083676393473,1388094536602177537,0,0,0,0,Ga jelas deh
1391582083441516544,1344609103004409859,0,0,0,0,solo stan bau tai
1391582082976059392,1283759717685157889,0,0,0,0,Yak akhirnya limit juga
1391582082896330752,1232264392508444672,0,0,0,0,Kenapa semua berahir seperti ini lagi?
1391582082707697664,1329254597903355904,0,0,0,0,CAI EN KA BROMA DE DN P
1391582082447466499,1387797570991259655,0,0,0,0,ANJG KOK DI RT
1391582082212589568,1382309648758239232,0,0,0,1,ni-ki baby
1391582081159876612,93172577,0,0,0,0,Masih pagi dah ada aja lambe yang toxic..Kemaren weekend gk diajak refreshing apa? Wk
1391582081084395520,1145495082981683200,0,0,0,0,perut gue mules bgt aduh
1391582080966926342,1170637445496311808,0,0,0,0,Gimana rasanya ga diwaro?
1391582080732123136,1381060337114431489,0,0,0,0,hyunjin te amo sabias
1391582080203739144,1278099642824228864,0,0,0,1,re lindaan't
1391582079951855618,2410332001,1,0,0,0,Sabarlah sejam lebih dah tunggu
1391582079918383106,3119228227,0,0,1,0,Dah mau mandi dulu 🛀
1391582079708659715,1375615496100311041,0,0,0,0,ngantuk jeng igeboyeahhh
1391582079691804672,249564158,14,0,3,1,"Bila market melipat, barulah berterabur ""trader"""
1391582079637286914,799580104724578304,0,0,0,0,"untung saya bobok, jd bisa mimpi indah nanti malam 🙂👍🏻"
1391582079570255878,238511609,0,0,0,0,Ternyata diem2 semua org mempertanyakan hal yg sama cmn gaberani nanya ke aku wkwk
1391582079335374851,2542636363,0,0,0,0,Anjir takut klo trejo cbnya beneran juni juga ntar bareng sebong... hati aku gasanggup🙃
1391582078773440513,1312407048882196484,6,0,2,37,Ping! ada yg mau Mutualan sama 2002L? rt yaa  💕
1391582078769192963,1129863121219280896,1,0,0,0,mi outfit de fc lo tengo hace meses
1391582078722924544,1193244444,0,0,0,0,Selesai juga.........
1391582078605488132,332766991,0,0,0,0,Hamper apaan si?
1391582078526009346,1245130298901364736,0,0,0,0,q con jyp
1391582078114820098,1411733334,0,0,0,0,"kelar puasa mau spedaan lagi, badan gue skrg dah kaya mannequin."
1391582077942779904,1236981980396285958,0,0,0,0,aPASI KO MACET BGT HIKD
1391582077603225611,1331066238638772224,0,0,0,0,Hai moots.Kasih ide ucapan lebaran yg ada unsur enhypen nya dong..Plis jangan flop
1391582077447901187,972672223549915136,0,0,0,0,ND MG BAHY IS BLONDEHRHF
1391582077267611654,1218402013140201474,0,0,0,0,ai ai esse jay do enhypenkk..💔
1391582077133344770,1243222152863567873,0,0,1,0,gue lg gaenak badan bisa2nya di pc nanyain ppdb
1391582076747403265,3238879327,0,0,0,0,Penat lah nyah nak tunggu member reply email pukul 8PM 😭✋🏼
1391582075849875456,1291795635218178053,0,0,0,0,Masa tadi gua mimpi dibeliin tokek sama tante gua. Seneng tapi sayang cuma mimpi 😩
1391582075631906823,29087278,1,0,0,0,Bissmilahi Rahamani Rahim
1391582075589779456,263506413,0,0,0,0,"Yups sudah di bulan mei aja rasanya masih kyk mimpi hahaha, cukup berharap akan yg namanya mujizat"
1391582075375865856,1389421940943646724,0,0,2,0,jeki lo bisa diem ga si
1391582074935517188,955152300,0,0,0,0,Cari film buat mengisi libur besok🤔
1391582074872614913,1032613705,0,0,1,0,"Risiko tinggal di kota kecil, nyari bahan kue hoki"" an. Pas ngetren cheesecake, nyari cheese cream kehabisan terus...Pas lebaran, nyari keju edam dan parmesan abis semua 😭"
1391582074797125633,1167763832380375040,0,0,0,0,"ada ta orang mau dibelanjain baju sama nyokap hari ini, LAH KOCAK DIA MALAH GAIKUT"
1391582074637742080,783750193,0,0,0,0,Suruh beli konsentrat beda di P udah salah komposisi.Ah gmna sih nak peternakan ini
1391582074126012417,1340627632178642956,0,0,1,0,"ya Allah ngakak mbakku jemput ibu, tp ibu dah balik pake ojek pliss"
1391582073761058817,237552854,0,0,0,0,Gedeg banget sama ini bocah
1391582073522036744,1359039782727262208,0,0,0,0,"Gubernur Jatim menyampaikan apresiasi, krna Pak Bupati yg sudah menyampaikan dg detail. Hari iniih sektor pertanian sngt butuh beradaptasi dg teknologi pertanian begitu jg dg sektor perikanan"
1391582073366876166,1263826110896156672,0,0,0,0,di aq makamove on beom putahnsgim
1391582073329045504,1341744806804955136,0,0,0,0,INDAH BGT?!?
1391582073182474240,1251434076042678272,1,0,0,0,Enserio jyp murio ?
1391582072918224896,1244091853311561736,0,0,2,0,APRIL Y ALEX ANDBEJIDNXNDKEKJDJD
1391582071311671297,1314099591478796288,0,0,1,0,siapa yang degdegan
1391582071290687489,1351688091648499712,0,0,1,0,hyewon apa gada kegiatan gitu ngapain kek 😢
1391582070783180802,148993909,0,0,0,0,"[88:21] Maka berilah peringatan, karena sesungguhnya kamu hanyalah orang yang memberi peringatan."
1391582070317543432,1316172379094089728,0,0,1,0,gua kalo liat scene petra diinjek masih dendam bgt anj ama annie
1391582069625548803,2344350504,0,0,0,0,Banyak sgt plak dah sampai tak larat nak scroollllllll laaaaa
1391582068782551043,1146968813822521344,1,0,1,0,MATARIA POR UNA PIZZA MUZARELA
1391582068627279872,1352925874878705664,0,0,0,0,"beyb mau tanya, oplas zepeto biasanya berapaan ya? berarti pake ecun custie ya? makasii"
1391582068518187010,998957510,0,0,0,0,Rachel_JKT48 kapan muka lu putih manis kyk #Gulla
1391582068136501256,1216666056804065280,0,0,0,0,ada apa dengan ilmu politik sampe dilarang banget wkwkwkwk..Memang strict parents ga ada lawan
1391582067528454154,1245238594010091520,1,0,0,1,"dk! kmrn yg beli sg21 nct, cargo taxnya berapa ya?"
1391582067369005056,868178098436558848,0,0,0,0,gatau ya kalo lagi diem trus ngecek fleet sendiri tuh pasti senyum2 mirip orgil😭🤸🏻‍♀️
1391582067092193281,1629861696,0,0,0,0,Buat keje sikit duduk bile nak siap eh
1391582066991517698,1365801479357964289,0,0,0,0,"gue pikir bukan tanggal 10, OMG KUDU SIMULASI DULU MELIHAT JENO LEE DAN PASUKANNYA BERGOYANG😭😱"
1391582066941128704,123772295,1,0,1,0,last year buat 5 kuih utk raya punya la semangat. this year tunjuk je. i iz sad ☹️
1391582066609770498,733316684895817728,0,0,1,0,ga habis pikir mereka tuh bodoh apa gimana sih? Perasaan cerita2 ghozwah bahkan perang salib dulu aja ga ada deh yang nyerang pas yang lain lagi ibadah
1391582066362384386,1176581655076564992,67,0,20,1,/ae/ Myne udh pada siap jadi viewers tertinggi mv aespa lagi gk? 🤭
1391582066257666049,1320934312888459264,0,0,0,0,Yoongi te amo
1391582065632546817,1318094473910308865,0,0,0,0,gaada yang cantikan dikit napa si
1391582065569656833,4480826254,0,0,0,0,"Sampai saat ini telah diketahui 3500 jenis kecoa diseluruh .dunia, para ahli menyakini sekitar 5000 jenis  belum .didiskrips ##pest control"
1391582065338904576,1290303840407810049,2,0,6,0,Dapet hadiah dari fujifilm grgr video kmrn fyp😂
1391582064772751363,1325115191789449218,0,0,3,0,"yg protes rata"" intern fans gak si?? bersyukur ayok"
1391582064399372291,1245239493805793280,0,0,0,0,udah lama ga denger the strokes
1391582064311296000,1313134348086857729,0,0,0,0,"Minus gue selama kulon tuh nambah banget, belum sempet cek sih cuma bisa ngerasain.. Capek bgt nangisin minus 😭 tadi ngaca terus liat mata ada garis merah gitu (?)😭 Pengen istirahat tapi hari ini ada webinar....."
1391582064177160193,1122011314346315776,0,0,1,0,ada yang cari pc haechan we boom? we ver 111.850 bersih ch
1391582063090827265,1357526756299689986,0,0,0,0,plis jgn ilang
1391582062495236096,1144113475196616704,0,0,0,0,"yewww mema ka nanaman, ley."
1391582062369402884,2297571146,3,0,1,0,Nuremberg 2.0
1391582062247772161,1366597818937303040,6,0,11,0,apakah warga twitter ada yang bertetangga dengan akoh? .-pluit jakut
1391582061761159168,1138579799536889857,0,0,0,0,MAU MANDI TETANGGA MALAH SIUL OST QINGYUN PEAK ANJING
1391582061224361984,1391310426055483394,0,0,1,0,YA ALLAH MAU FOLLOW SIAPA LAGI LUPA UNAME SISANYA
1391582060536598528,1042763353,0,0,0,0,Day 16 Results: WPG3-1BOS CGY0-5VGK CAR2-1BUF
1391582060129624065,1276951230,0,0,0,0,Yess..cuti nikah dh approve ✅
1391582060121255938,1122878146645123074,1,0,0,0,jadilah diri sendiri. lo gabisa jadi orang lain dan orang lain gabisa jadi lo. ya karna emang gaada yang mau jadi lo
1391582059861250049,1181807871606099968,1,0,0,0,a3raf wahda fakra en deban bethom byhbha bgd
1391582059496296449,170517540,0,0,1,0,Demi apa baru tahu Goizza kembar
1391582059269787651,1200209200728563713,1,0,0,0,Sakit bgt betisssssss
1391582058950971395,56321195,0,0,0,0,"Hadeuh, isu gituan masih laku aja yak. Pantesan pada berebut jadi healer."
1391582058758033411,1302808352150364160,0,0,0,0,niga nomu acawo rip
1391582058569355264,1304032582888087556,0,0,0,0,"kirain eren trending knapa, trnyata hmm"
1391582058514837507,1341797417222426625,0,0,0,0,"""udah aku tf ya"" is a love language. 😂"
1391582058338680832,425745775,0,0,0,0,“aku temenin ya” katakata yang udah jarang aka ga pernah (lagi) aku dengar wkwk
1391582058196074499,1267004753550036992,0,0,0,0,"tiba"" gw lupa gmn caranya bikin email. . ."
1391582057638219778,1268429565661024258,0,0,0,0,Damn sumpah takleh baca kat ipad takut kerja tak clean
1391582057273315331,1272113064939143168,0,0,0,0,Mall rame.. .Pasar rame.. .Jalanan rame.. ..Tapi masjid mulai menyepi.. ..Makhluknya mau lebaran.. .Miris.. 😢😢😢
1391582057214529537,1387607937485459461,0,0,0,0,"pengin bikin cerita tapi bingung alur. mau bikin outline, males. tapi kalo gak pake outline nanti merembet ke mana-mana 😩"
1391582057076170755,2610736431,0,0,0,0,Ketiduran sampe lupa absen😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
1391582056820269056,1208778061950287873,0,0,0,0,emang deh kalo lagi diposisi gini ngadu sm cari pembelaan ke papa paling bnr. biar nanti ga berargumen sendiri.
1391582056795107328,1187051690169516032,0,0,0,0,cuy! drakor doom at your service hari ini tayang jam berapa?
1391582055549505537,1384730203847544835,0,0,0,0,bwbida do krl
1391582055310368773,1206132633157042176,0,0,0,0,Numpuk puk puk puk
1391582055209836547,1042763353,0,0,0,0,Day 15 Results: BUF1-2BOS CGY3-1CHI CAR7-4CBJ COL4-1DAL DET0-4EDM FLA2-1LA MIN2-1NAS MON4-1NJ NYI2-2NYR OTT5-2PIT PHI2-1SJ ARI3-3STL TB1-3TOR VGK1-1WAS VAN3-2ANA
1391582055109169155,173979956,0,0,0,0,He da kanka
1391582054853189640,1167456887270326274,1,0,0,0,"Perjalanan adalah menghargai hidup, mencintai hidup, merayakan hidup, memberi makna pada setiap menit, setiap detik, dan setiap hembusan napas...#Ramadhan28"
1391582054752526339,1315108902665555974,0,0,0,0,kali ini banyak cerita bucin yang ga sempat dibagi hihi
1391582054714810369,1068324888727830528,6,0,7,0,pengen foya-foya tapi duit sisa 2jt:)
1391582054244962309,1249252577666949121,0,0,3,0,"heh aku baeu banguun😭, ketinggalan apa aja nii?"
1391582054135992328,1479568357,0,0,0,0,"#Trivia Makanan yang dibenci : Natto, dan apapun yang rasanya manis"
1391582054115127298,1184290620891906049,1,0,0,0,Ve um shrek aq dboas
1391582053871718401,2550292400,0,0,0,0,ya allah aku ga sabar dengerin lagu full nya huhuhuhu bnrn telingaku dah gatel bgt pengen dengerin 😭😭
1391582052592414720,1054410397,0,0,0,0,Semangat mulung 🥺✊🏻
1391582052537966594,891011887,0,0,0,0,pagi pagi mata udah sembab kaya abis ditonjokin hhhh
1391582052173160449,2354519020,0,0,0,0,Tuhhh won’t get me 😴
1391582051938168833,1326818942111789056,0,0,2,0,Interpark blm ada pemberitahuan dpt bene apa kah?
1391582050767958016,1388741208881582081,0,0,0,0,Semoga matkul ini libur PLIS.
1391582050604371968,1864886640,0,0,0,0,Hari senin tuh memang yang paling bahagia :)
1391582049866235907,1258836288033230850,2,0,1,1,new dn and @ uwu
1391582048763056128,2733505116,1,0,0,0,Allah ciptakan kita bkn utk kita terseksa walau zahirnya nampak terseksa. Percaya lah. Duk ckp kt diri sendiri juga ni.
1391582048758878211,1005485496993177600,1,0,1,0,setolol apa ya aku jalan kaki 2-3 kilo panas2 pas puasa gini
1391582048536522752,2798693298,0,0,0,0,Orang² pd mikir baju lebaran kue lebaran lha gue kepikiran bangtan comeback &amp; voting ini itu sibuk banget kan gue 🤭
1391582048112939009,1269624816228691968,0,0,1,0,WTF?! ADA UJIAN TAHFIDZ DI SEKOLAH GUE DAN GUE BELUM HAFAL SATU PUN😭😭
1391582047920025603,1391581111235399685,0,0,0,0,"Kalau udah bosen,pergilah.Jangan bertahan karena kasian:)"
1391582047903260672,1249613745422131201,0,0,0,0,"gw mau bikin akun lgi dah, nie akun udh dilirik jeki mulu😭"
1391582047752228867,1106486748803006465,0,0,1,0,Tambak talaga?
1391582047055929347,309240293,0,0,0,0,Open cv withdraw Paypal..❃ rate 13.800-13.900.❃ fnf/akun lokal.❃ langsung cair.❃ no fee.❃ bisa pake rekber.❃ Testi di pinned/likes..Wts wtb wd tf trf co idr web saldo convert transfer cairin dana jual dana jual beli terpercaya trusted jasa #zonauang #zonaba
1391582046389116928,1265942698122305536,0,0,0,0,Jangannnnnnnn
1391582046276014087,56059405,1,0,0,0,Pendukeni vakweee
1391582045898428418,956569124565651456,0,0,0,0,"8cCH_NPwQJ1B,!t"
1391582045533466624,1377965223210979335,1,0,1,0,mucho jyp en mi tl
1391582045491453959,1146683317275598848,0,0,0,0,MAU KETEMU BANK
1391582045399257088,1347895482601771008,0,0,0,0,rasanya on di dua akun itu egk enak harus pindah pindah akun terus😔
1391582045273432067,1350685062593871872,0,0,0,0,AKHSSHSGGSGSGSSGSG DEG DEG AN BANGET AJDGSHSGGSGSGS
1391582044820434944,3307843584,0,0,0,0,senengnya gak tidur dari semalem bs ikutan ngucapin selamat😀 gabisa tidur grgr keburu emosi
1391582044472315906,1389371802099458049,1,0,1,0,gw malu bngt anjr ketauan kgk puasa woi sma ababg kurir JNE hdeuh :')
1391582044317110277,148923599,0,1,0,0,YEYYY TANGGAL 10 MEI!!! Aku udah siap menerima thr berupa album Hot Sauce
1391582043880914945,1180696146039074816,0,0,33,0,BILANG APA KE DREAMIES?!
1391582043855736839,1363318303364554755,0,0,0,0,ni-ki brilliant
1391582043054563330,1387745012369088514,0,0,1,0,"ape yng aku dpt B, bile quiz aku satu salah sia… kimek. faci benci aku ke?"
1391582042895249408,1237043650158153728,0,0,0,1,"Ga kebayang line distribusinya💔💔💔💔💔💔💔  chaeyoung, dahyun, jeongyeon, momo😭😭💔💔💔"
1391582041553063937,1360987367822172161,0,0,1,0,Hah.. Ada apani 😢
1391582041460801538,1373928009808314374,0,0,0,0,masih ga nyangka hari ini beneran rilis full album
1391582041066647555,2191227726,0,0,0,0,F seba
1391582040957480960,1333026537394737155,0,0,1,0,"bagus kah kalo header gg, terus ava bg? biar seimbang :)"
1391582040739352577,1286928490176995328,0,0,0,0,"Jika tidak pintar di sekolah, setidaknya bergunalah di rumah dan di masyarakat."
1391582040194052098,1212332753242378243,0,0,0,0,preview anak atz hari ini cakep2 bgt :(
1391582040168878082,1269443558102036480,0,0,0,0,DREAMIES KEREN BANGETAAAAAAA
1391582039770550274,842667124648632321,0,0,0,0,Rasa takut kehilangan yg membuat aku cemburu berlebihan
1391582039514615808,1108588241882480640,0,0,1,0,baru bangun tp capek tandanya apa ya?
1391582038902202368,1252416383318495234,0,0,0,0,"sakit hati ade perempuan ketika, tidak berantem dengan kaka cowo nya, tidak sayang2 nya dengan kka cowonya. Cuma cuek2kan ga bicara samsek kayak ga kenal padahal serumah🙂"
1391582038797348864,1278554492271644672,0,0,0,0,Wtb dk grid😔😔✋
1391582038344429571,1080711277704433664,1,0,1,0,Bentar lagi lebaran tugas malah makin banyak maksudnya apasih
1391582037971116032,1296407205395144704,0,0,0,0,aduh dream keren bangeet !
1391582037782319106,881285947,0,0,0,0,"apani bos, saya tanak cuti pergi kasi"
1391582037417422851,1385388597038047235,0,0,1,0,Voucher Data &amp; Aplikasi Premium
1391582036532494339,784189406689107968,0,0,0,0,malas mai ngadu keja ba ihh
1391582035827781635,437922973,0,0,0,0,Aku keluarkan duit. Tp semua benda kena transfer. Hmmmm hahah 🤦🏻‍♀️
1391582034938802177,1248335621988311041,3,0,20,0,Euy buat aa aa yang kemaren ngebantuin pas jatoh di warlaman makasih pisannn sugan maen twt 😭👍🏻
1391582034435342340,169799270,1,0,0,0,Kepikiran aing
1391582034393321472,245890287,1,0,0,0,Alhamdulillah turn kak ipar dah selesai. Turn aku menyusul bulan depan
1391582034267721743,1110701705392476160,0,0,0,0,ryujin y yeji mis mujeres
1391582034003324929,1330519852356800512,0,0,0,0,"Ngeledekin keponakan ""lebaran mah ga lewat kalo orgnya ga puasa"" gataunya boomerang ke diri sendiri, lebarannya ga lewat di gue karena gue tipes:)"
1391582033760030721,1316962190738378752,0,0,0,0,AAAAAA GA SABAR LIAT REAKSI MEREKA NANTI PAS VLIVE 🥺
1391582033651056642,1297944457678028803,1,0,0,0,Bueno Bangchan es tu momento BANGCHAN SEO DE LA JYP!!!!!!!
1391582033579675653,336331713,0,0,12,0,Yang mau main gopay suwit ayo rep masih ada slot nih.
1391582032946364416,1500658069,0,0,1,0,"yesterday, J say ""happy mothers day to your mom"" and then pas brngkat ke masjid….👧: aku , 👩: mama.👧: mah ada salam katanya selamat hari ibu buat mama.👩: (diem) tisaha? kabogoh? .👧: babaturan ti ph (diem) .👩: oalah happy for you too (ketawa) naha di indonesia henteu?"
1391582032703082497,1273532059202359297,1,0,1,1,"Kangen junho,,,, ..Kngen drippin jga"
1391582032258486273,1365167502091710464,0,0,0,0,"ko, need inact y18 - y20, mau lihat dulu t nya berapa, sebut pl sekalian ya"
1391582032136859648,1377903357273075713,0,0,6,0,pagiii!
1391582031721553923,1387926373814079490,0,0,0,0,"Trus aja jek, turun trus nih folls ku"
1391582031000137728,1272438181149814784,0,0,0,0,all men do is lie.sial dia belum tau meliodas
1391582030958239747,1321441431601360898,0,0,0,0,"so asik sm berusaha mencairkan suasana beda"" tipis ye, abisan itu"" aja yg respon, berasa flat bgt jdnya"
1391582029913870336,1389217170224082944,0,0,0,0,ku demen banget ganti ava yh 😪
1391582029804830723,1374368736354791429,0,0,0,0,"Yang pasti....Kamu akan selalu dihati....Kembalilah jika sudah lelah, aku masih disini menantimu.."
1391582029683195907,1388094536602177537,0,0,0,0,Aneh bangd sih
1391582029490245633,1121291624061923328,0,0,0,0,"Usia 25 tapi belum punya apa2 padahal sudah kerja 2 tahun. Tpi, alhamdullilah cicilan orang tua sedikit demi sedikit berkurang dan bisa membantu saudari2 dikampung. #usia25"
1391582028836098056,1346682505831845889,2,0,0,0,kenjaku backstory when ⁉️
1391582028596842497,1220619183387365378,1,0,1,0,"Org happy nak raya, aku nervous nak raya 😣"
1391582028487745543,1331909758387798016,0,0,0,0,"Minta tolong dongggg, ngetweet doang"
1391582028223582212,1298545142408781824,1,0,17,0,"Pagi guys, hari ini mau ngapain? gua gatau mau ngapain ya."
1391582028064194563,446409536,0,0,0,0,"kalau letak nama anak ""Astra Zeneca"" sedap jgk"
1391582028022259714,435815409,0,0,0,0,ANGKAT SEDIKIT TISU BERSEDIHLAH LAMA-LAMA
1391582027615391744,1281653788445573122,0,0,21,0,"baru bangun, pagi"
1391582027237920771,99413478,0,0,0,0,POV jadi istri orang
1391582026982039552,1366651063101583363,0,0,0,0,Selamat hari senin☀️.Selamat libur bagi yg udh libur~
