id,author_id,like_count,quote_count,reply_count,retweet_count,text
1384771704375767050,903268351761371137,0,0,0,0,Karena tersedia angan-angan muda mati kadang-kadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa nz
1384771661388419073,2507485382,0,0,0,0,Karena tersedia angan-angan muda mati kadang-kadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa oa
1384771656363626497,1384182056716967941,0,0,1,0,"Sejujurnya masih takut2 mau nonton drama, kata temen hukumnya mubah alias boleh tapi kalo bikin lalai ya jadi ga boleh. Selama sebulan lebih begini kuat-kuat aja sih, tapi gatau kenapa keinginan buat nonton hiburan akhir2 ini mendadak naik."
1384771655021498369,847022705253613569,0,0,0,0,Bermimpilah Seperti anda akan Hidup selamanya dan Hiduplah seolah anda akan Mati hari ini
1384771654019018752,738234401763401730,0,0,0,0,sedih lah mcm ni 😌😌
1384771646385377284,1477867346,0,2,33,0,"Ml! Kalian yang suka ngechat ""maaf ya aku beban"" trus kl dijawab ""iya emg"" sedih ga? :/"
1384771640521728002,1293536369369681920,0,0,0,0,"Hidup itu pahit, yang manis cuman senyum Aldebaran doank🥵"
1384771625527091209,1368141156941398017,0,0,0,0,sedih banget ga sih jadi gue wowwlwlowowk
1384771625430577154,1271439514460753920,1458,75,235,281,"teume!.🐷: alasan aku suka warna ungu. dulu tuh karena mama papaku sibuk ya jarang di rumah, aku main sendirian deh. ada suatu hari aku takut buat tidur, terus tiba-tiba ada cahaya warna ungu dari luar jendela dan aku jadi tenang gitu karena cahaya itu..member lain:  (cont..)"
1384771624935690240,1075985320246599680,0,0,0,0,Apa apaan gua di korbankan Mulu.Hidup berasa jadi tumbal proyek
1384771622649753602,1366573430678585344,0,0,0,0,Radikal itu :.Lupa cantumkn riwayah perjungan pahlawan KH. HASYIM ASHARI namun ingat cantumkan giat juang musuh bangsa dan negara Anggota PKI yg di vonis hukum mati
1384771620598812672,1384510941312651266,0,0,0,0,Cinta itu bisa tapi cuki itu yg sa takut
1384771596292816904,2297177021,0,0,0,0,"Dah cape nangis, gw udah mati rasa pokonya kalo bisa mati sekalian aja sih ehehe"
1384771558166646784,906813291019882497,0,0,0,0,Karena ada angan-angan muda mati kadang-kadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa oe
1384771549606023176,1379401703057846272,2,0,0,0,"Jangan seperti ratu yang telanjang yg ingin bertempur di medan peperangan. Ditambah lagi tanpa taktik dan strategi. Jelas kamu yg mati. No one can help you. Kamu aja main hajar, hantam, tanpa menggunakan apa-apa. ..Tolong, lbh rasional, ya."
1384771549589250050,1150708438839599105,0,0,0,0,Gw mau zoom jaringan ga mendukung. Gara gara mati listrik ah sebel. Katamya cuma sampe jam 1. Ini dah mau jam 3:)
1384771547890520067,597372997,0,0,1,0,"Jadi hamil kedua ini bener-bener suka banget sama cilok saus pedas...hampir tiap hari makan cilok ...kalau sehari gak makan sesuatu yg pedes, kayak lemes gak ada gairah hidup...mungkin skrang ditahap si dedek muak dikasih cilok pedes terus🤣🤣"
1384771546959413252,1358727380760580096,11,0,1,0,WKWKWKW inget ga salah satu admin br1ght tv atau apa itu yg salty pas presscon? Trs dia minta maaf krn takut dipecat. Yah semangat mba baiyok... Makanya jangan suka blunder buat pansos. Bisa2nya ngejatuin padahal sama2 dari industri musik Thailand🤣
1384771536532295682,373849754,0,0,0,0,Karena ada angan-angan muda mati kadang kala timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa ny
1384771528928022528,333230884,0,0,0,0,"hari ini punya customer, kayanya kepaitan bgt sama org yg berselingkuh. dia ampe stress sendiri ngeliat tetangga kost-an nya yg ternyata bnyk simpenan."
1384771524758888449,1323201832022204418,0,0,0,0,TOLONG INI ASTRO TREASURE KENAPA BARENGAN MAU BIKIN AKU MATI APA YA
1384771520237510656,576289045,0,0,0,0,Dia jatuh ke bunuh diri dari level 4 tu? Al-fatihah
1384771508711530496,1377099921862500358,0,0,0,0,"Rangkuman hidup;.Hidup tidak perlu dijelaskan dengan cara serumit apapun, karna arti dari hidup adalah bernyawa,berkesempatan untuk berpacu dalam hal apapun,lalu kembali menjadi setumpuk daging yang membusuk. Itu saja."
1384771499999907842,1134000327001137155,0,0,0,0,up to you lah malas dah nak kesah
1384771498892677123,1160763245684121603,0,0,0,0,Label sj punya masalah hidup apa si
1384771493930823681,308354679,0,0,0,1,Hidup tanpa ibadah berasa hampa. Hidup tanpa dosa berasaa?
1384771493674971138,1332755553509105667,0,0,0,0,i aint gonna do that nggak jadi ah takut dikira seeking for attentions pokoknya kalian semua cantik keren baik semuanya yang baik kalian ambil 🥰🥰🥰
1384771490617327617,1282349442469777408,0,0,0,0,"Sebenernya, dari awal udah keliatan kalau si cowok bakalan mati. TAPI TETEP AJA SEDIH PAS KEJADIAN"
1384771479170994178,1291655898113249281,0,0,0,0,"Bila ragu dan takut untuk memulai sesuatu, kalian hanya butuh yang namanya 20 detik keberanian, setelah 20 detik itu, maka lihatlah duniamu pasti berubah."
1384771476180459521,391500317,0,0,0,0,bertambah depresi aku  baca news skrg.
1384771475098333184,207888067,1,0,0,0,Takut kena ghosting yaa Allah 🥲😭
1384771465770196995,1343838347366522880,0,0,1,0,yatuhan ada ada aje makhluk hidup (2)
1384771453157924867,949673549995769856,0,0,0,0,e kalo org mati dibunuh masuk surga gasi... beneran nanya
1384771452679770113,1331437556,0,0,0,0,"Ayooo buruan follow TimPapaBebi di jamin uptodate dan always support papa dan anak-anaknya, HIDUP PARA RAMPOK GALA !!!"
1384771451752906752,1364529125692563458,0,0,0,0,"teume rn : gatau gue, stress list bias ancur"
1384771446774272003,506024429,1,0,0,0,"Sedih tgk majlis berbuka tapi pakai mcm nak p clubbing , lagu2 background pun😣😣😣 tunggu lah habis puasa kalau nak launch produk pun. Sedih tgk, di dalam bulan yg mulia ni"
1384771425563598853,934734361420689409,0,0,2,0,"gila yg tdnya ngantuk jd seger lagi, seneng bgt anj hari ini jkdkckdckd STRESS PD GANTENGGANTENG APALAGI POJOK KIRI ALLAHUAKBAR DOUBLE KIM"
1384771425425264641,411188600,0,0,0,0,"Tadika cousin aku, anak murid dia ada non muslim. And harini sambut hari jadi. Dia sedih sbb cikgu tak dpt makan birthday kek dia sbb cikgu puasa. Kesiannyaa 😭😭😭"
1384771423709798404,345885889,0,0,0,0,"percakapan anak kecil 5 tahun.🙍:""kamu takut ya sama mama kamu?"".🙎:""engga, aku mah takutnya sama Allah."".aowkwkw bener sih tapi gimana"
1384771419985244160,1267360391891312641,1,0,4,0,/amn cutting memo 18 sama 19 suga emang gak sama ya? aku takut ketipu s3ller soalnya punyaku beda :(
1384771413303652354,1315624770998661120,0,0,0,0,Sedih dan gembira datang pada waktu yang sama. Tapi lebih pilihkan kesedihan sebab orang yang tinggalkan kami ni semangat untuk berjaya. Tak kuat
1384771406395633664,1273736118,0,0,0,0,"baru ini gua telat haid sampe sebulan. kayanya faktor banyak yg dipikirin,stress,jam tidur berantakan bgt wkakwkak tp heran ga sakit2"
1384771386065911809,1379013099861106688,0,1,0,1,Fa : km kapan ga malas sih...Aku : Oh iya bner juga ya.
1384771379883438080,3322506979,0,0,0,0,"Ketika kamu sedih, kamu boleh tutup matamu, ketika kamu tidur juga kamu boleh tutup matamu, tapi jangan tutup hatimu untukku"
1384771376444174337,423864159,0,0,0,0,Mmg kat depan klcc pon td.. Memul dgr menjerit.. Dengar benda jatuh and dgr org2 tepi tu menjerit.. Tatau hidup ke mati.. Apa2 pon pls tLk to yr friends kalau stress.. Jgn bunuh diri.plss..😔😔
1384771374162448386,1622226098,0,0,0,0,"""Hanya orang bodoh yang mati demi cinta,aku akan bertahan hidup untuk cinta."" (Ryo Saeba ~ City Hunter)"
1384771359893442561,1311070456930209794,0,0,0,0,"OAP yang ada dari Sorong sampai Merauke. Adakah, perempuan Papua yang saat itu, turut ikut berjuang untuk kemerdekaan Indonesia? Jika ada, mohon beritahu ke kami nama, asal, suku dan masih hidup atau sudah mati. Karena, kami mau berikan ucapan selamat untuk dia.*"
1384771355766263809,2274434887,0,0,0,0,Karena ada angan-angan muda mati kadang waktu timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa ny
1384771353660723200,1368409685519343619,0,0,0,0,"Uripmu tragis RI njejeri , mung gae jajal2 kan, surabi , dipegat, kok sakno men, ikut sedih aku, pingin nampong wajahmu seng koyok Iko🤪🤪🤪"
1384771352293306368,437100224,0,0,0,0,Karena ada angan-angan muda mati kadang waktu timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa oa
1384771351626489858,1190589553272217602,0,0,0,0,Kuatkan menghadapi hidup yg semakin tak menentu.
1384771347390222336,1336099277869707265,0,0,0,0,Sedih banget
1384771343036473344,1359328674164576257,0,0,0,0,Woosan Jan lewat dlu takut makruh akunya 😭
1384771342763888650,1361336310821052419,0,0,0,0,Junkyu akhir² ini suka diem.takut banget dia balik ke jaman ygtb yg pendiem
1384771337642680323,346529296,0,0,0,0,""" Jalani hidup seperti dirimu sendiri tanpa pertanyaan terikat oleh apapun "" - Takahashi Minami"
1384771336715739138,1367715221310115841,0,0,0,0,stress juga ya jualan
1384771329765777416,1332460774296412162,0,0,0,0,"Lagi di fase Pengen ngapel tapi takut di tanya ""kerja apa?"" sama camer :(("
1384771329161785345,229390153,0,0,0,0,"Dalam hidup, ada beberapa orang yg tak akan pernah mampu berhenti mencintai seseorang. Tak peduli betapa keras mereka mencobanya."
1384771323738525697,900505117107138560,0,0,0,0,Karena tersedia angan-angan muda mati terkadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa oc
1384771322471882753,609795303,0,0,0,0,Sekarang jadi takut tidur siang sebentar buat istirahat
1384771313714139136,1145512570465345536,0,0,1,0,"GILA INI PANAS BGT, MANA LISTRIK MATI G IDUP"" YAALLAH🥵"
1384771313428955141,1050666596987940865,0,0,0,0,"Mau ngapain bingung,hidup kok hampa banget."
1384771307250675717,1380526331901829120,0,0,0,0,",,,,, hidup ini berjalan sprti bajingan"
1384771306227257347,1368126106201513992,0,0,0,0,takde siapa nak buat budgeting ke? aku nak buat tapi takut salah djsuudjd
1384771305564622854,1224706909506281472,0,0,2,0,KOK GUE SEDIH LIAT AJUN KALEM BANGET😭😭😭😭😭 abis kan biasanya gakgitu😔😔
1384771304004325376,2835097838,0,0,0,0,kes bunuh diri kt klcc tu tak nak lalu kat tl aku ke ?
1384771301726851073,542442554,0,0,0,0,Cara hidup tenang :. .Jangan cari tau apa yang seharusnya kita ga tau.
1384771294973939712,901041499206496260,0,0,0,0,Karena ada angan-angan muda mati kadang-kadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa ob
1384771291874414592,918013374482362369,0,0,0,0,Single itu status.. .Kalo jomblo itu baru namanya garis hidup..
1384771290842550274,1115598920829157376,0,0,0,0,"ㅤ.✗. Untuk event DA, saya ikuti secara bertahap ya. Takut dilahap. Begitu balik ke canon akan mulai sapa-sapa..ㅤ"
1384771287831105536,1101527155366719490,0,0,0,0,Orang lain :.Takut berekspektasi terhadap sesuatu.Aku :.Takut akan Ekspektasi orang lain terhadapku
1384771279622873091,3277828710,0,0,0,0,"bila takde kerja, bosan. rasa nak kerja. tapi bila kerja banyak mulalah overwhelmed lepastu burnout lepastu stress. so apa seorang yasmin nak dalam hidup ni?"
1384771273146830858,1358420299629268994,0,0,0,0,capek hidup diacak acak cowo marga kim mulu
1384771272479936516,931547310,0,0,1,0,"celana gue muat semua😭 gatau mau nangis seneng apa sedih, tp asli celana muat = gue kurus..."
1384771252460527619,1264251574290767872,0,0,0,0,"Keknya gua gamau on rp dulu hari ini, takut iri sama yang kartinian 😔"
1384771251890053124,1254998887913238530,0,0,1,0,"GUA LAGI KLS DAN BLM SELESAI, GBS LIAT LIVE HYUNSUK SEDIH BGT GA SIE HSHSHSHSHS ADA LG BIASANYA BSK YH? 😭😭😭😭"
1384771248962473996,1264472759582810113,0,0,0,0,"Kucing w kalo w meninggol dia sedih ga ya? :(( w rawat dia sejak bayi soalny :"")"
1384771230062956544,1180431501344686080,0,0,0,1,"Saya membeli ""Treasure Island"" Robert L. Stevenson di Sogo Omiya's Sanseido petang ini. Warganegara Omiya juga masih hidup. Seseorang telah merosakkan paru-paru saya secara tidak sah selama bertahun-tahun, jadi tolong lakukan pembelaan diri. Sila sebarkan maklumat."
1384771225369538562,1273306667287867393,164,0,13,41,"oalah wak wak hidup gini amat, kerjaannya nangisin laki kipop mulu"
1384771219208097795,1376203599366135809,0,0,0,0,"Ternyata Benar, Hidup Akan Lebih Tenang .Ketika Kita Tidak Suka Siapa² Lagi"
1384771218973224960,3321090769,0,0,0,0,Rindunyaaa tak tenangnya hidup aku 😩🥺
1384771216934785029,2856080410,0,0,0,0,Karena tersedia angan-angan muda mati sering kadang timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa nz
1384771210458787849,437100821,0,0,0,0,Karena ada angan-angan muda mati kadang waktu timbullah angan-angan lain yang lebih sempurna yang boleh menjadikannya buah. #SrikandiGardaNegeri Tauladan Pelopor Bangsa nz
1384771205421408257,1356628450727976961,0,0,0,0,td ak mlihat jae sm dobby memberi kiss bye diakhir 😭😭
1384771198911803392,1477867346,1,0,3,0,ml! loyi combo sama johnson enak bgt sekali tabrak keluarin yinyang 3 musuh mati 😭😭
1384771198379184134,1171973742689316864,0,0,0,0,"Entah , seketika skema hidup seperti ninja warrior."
1384771186186285065,1030451554107584512,0,0,0,0,takut
1384771185846542340,1299550770488983553,0,0,1,0,Wajar ga si mati rasa ;)
1384771185758507011,1349980129749917699,0,0,0,0,"1 tahun yang sia-sia... .Ini baru satu urusan tapi nyeseknya banget🤣🤣🤣 gimana nanti di akhirat, puluhan tahun hidup, yakin ga akan sia-sia waktunya?"
1384771184483393538,1309137220612354056,0,0,0,0,kalo pas batuk/bersin yg ga selesai2 rasanya takut bayinya ikut keluar 😶
1384771182172332032,2611279513,0,0,0,0,Mau tanya tentang pemeran di scene the box tapi takut spoiler pdahal penasaran bener apa engga 😭
1384771177772589057,190958853,0,0,0,0,"Dah lah, bye"
1384771173930573828,1258510121459580928,0,0,0,0,"ngeliatin poto jadul jadi sedih masa:"")"
1384771172533903367,1323563159320322049,0,0,0,0,lo tau ga se stress apa gue nonton vlive ini
1384771171527249924,1644315799,0,0,2,0,eihh takut la nak drive hahaha
1384771168960335876,1202904548068560896,0,0,0,0,Biar jelah aku hilang senyap2 dari hidup kau
1384771152178864128,1345696177837154305,0,0,0,0,"Pernah ga sih lu udh niat nih mau foto udh cantik. Tp pas ngeliat kamera jd mati gaya alhasil ga jd tuh yg namanya foto..Gua, seringggg bgt"
1384771135913402370,1202648334323732481,0,0,0,0,"gue kalo udh tinggal di korea keknya  bakal "" seorang anak remaja ditemukan bunuh diri akibat frustasi """
1384771129739415552,1177456589155917824,0,0,0,0,sedang stress
1384771128887898116,1361153312175783937,0,0,0,0,adh adh gw khawatir bgt😔
1384771098533777408,1058054878621093888,0,0,0,0,Rasa nak mati ni is real
1384771095652306948,1218095955930570752,0,0,0,0,"Sumpah kayaknya emang hidup gue malu2in banget. Sering jatoh, keserempet kaki sendiri tiba2 di public space, gandeng tangan orang, kena bola, pernah lagi gue nyebur got pas mau berangkat sekolah. Tw ah."
1384771089667002371,582706419,0,0,0,0,medan ni panas kali ya tuhan ga kuat aku
1384771086332555264,1318692006080565248,3,0,7,0,Hanya rasa malas yang slalu menetap
1384771080053694468,271340115,0,0,0,0,"Hidup tak pernah lepas dari.masalah, karena masalah adalah.salah satu cara Tuhan.menjadikanmu pribadi yg lebih.kuat dan dewasa."
1384771076404568073,1199095664,0,0,0,0,"Kalau kita manusia yang hidup jenis susah menerima kenyataan, maka susah untuk kita mencapai kejayaan."
1384771075616043008,1356053604113629184,0,0,1,0,sbnrnya justru krn ada guarantee jadi ga garem2 banget sih liat orang punya si ini si itu. abisan ya emg mereka nabung gitu. trs kalo ga pengen pasti ga pull krn takut pity nya ke-reset.
1384771074361937920,2272739425,0,0,0,0,Bila org ckp ad org bunuh diri terjun klcc..ingtkan terjun tinggi jatuh kat luar tu rupanya dalam mall weh..
1384771054556512258,1278336932,0,0,0,0,"Anda tidak akan pernah menjadi orang yg seperti skrg ini jika tdk ada tekanan, desakan, dan disiplin yg harus Anda jalani dlm hidup"
1384771050890612743,1344942243740696576,0,0,0,0,"Celine itu udah posesif bgt ke Lisa, jangan kan selingkuh yah ngelirik yang lain aja ga berani tuh, dikasih perhatian bukan berarti bakal dipacarin dong, sad ahh huhu.Jadi boleh ngehalu tapi jangan skip fakta kalo Lisa yang jadi juaranya .HAHAHHAHAHAHAHHAHA"
1384771043382857729,1202904548068560896,0,0,0,0,Malas dah aku.. Lantak kau lah
1384771040409112577,1250083418932559872,0,0,0,0,"Aku saja yang terlalu banyak khawatir, dia tidak peduli"
1384771036122472450,1094434197505171457,3,0,0,0,"Asline ancen gengsi + males kerjo, ngono lak muni 'kebahagiaan ku ga diukur dengan uang, hidup ku santuy' ..Astaghfirullah julid"
1384771035065552898,775893258899554305,1,0,0,0,"baru bangun, di kira mati sm orang rumah"
1384771031127105536,1365905742100791297,0,0,0,0,"Kita tu Bukan nya mati rasa.Kita cuma Hilang Respect sama orang yang di Chat di balas ga apa lagi di liat.Giliran pas dia yg butuh Baek Baekin nya minta ampun..,"
1384771026656006149,1273208382820769793,0,1,0,0,CEPET 23.5 MUK JAJAN PC GW LAGI SEDIH
1384771026018471942,330174162,0,0,1,0,pen jual pc w tapi takut dah:(
1384771014349889536,44077761,0,0,0,0,Berusaha TETAP SEMANGAT. Karna tak ada yg bisa mengalahkan mereka yg hidup bersemangat!
1384771008574365699,1141362210846806018,0,0,0,0,DOYOUNG KENAPA LO KISS BYE KEK GT DIDEPAN KAMERA HAH??
1384771005776752640,3371668153,0,0,0,0,Pendidikan bukan persiapan untuk hidup KamiProduk
1384771003469889536,1096062259082670083,0,0,0,0,"Ditelepon mamah sambil nangis2, dikirain ada apa, taunya gara2 anak bujangnya mau berangkat dines ke papua dua bulan... ya Allah mamah, pengen ikutan sedih tp kok ya ngakak jugaaa....*saking ga pernah jauh sm anak2nya 😅"
1384771003390169089,1356873753859411968,0,0,0,0,GUE TELAT AAAAAA ABIS MANDIDIDDKDJDDNF SEDIH
1384771003310481416,1250816364,0,0,0,0,"""Di dunia ini tak ada orang yang pantas mati!"" - Yone Nanao"
1384770985304330244,1225772120874995713,0,0,0,0,"Bu, saya ijin mati"
1384770983035236353,1617772230,0,0,0,0,Karena mati lmpu jd ggl ngonten kan:( halahhh ksl bgt
1384770963254906886,3432495614,0,0,0,0,"Bener kata Asti, ga semua orang akan merasa klau temannya itu prioritas. Kdg suka baper tapi yaudalah, klau gbisa bantu berarti bukan prioritasnya, tapi klau kita selalu ingin membantu berarti kita hebat. Mau peluk diri sendiri erat-erat aja ah sekarang mah"
1384770955231129604,1148080265140428801,0,0,0,0,"Sudah 26 tahun gue hidup .- 26 kali puasa .- 26 kali lebaran .dan gue masih belum tau.jodoh gue, udah lahir apa.Belum!"
1384770951313649668,3252427226,0,0,0,0,Hidup bukan antara keinginan dan kenyataan. Tapi keinginan untuk menghadapi kenyataan – BATAS
1384770936574865412,742210357,0,0,0,0,ok la sedih balik la ceni
1384770936356806656,275616901,0,0,1,0,"Punya nak bg ada bau ibu kat semua tempat tidoq dia, ibu dah 2-3 malam merekot dlm cot tu. Muat ka dak? Jawapan dia kita bgi muat jugak kot mana pun. So far, malam ke2 tu nesting dah x resah gelisah nak golek2 mcm sebelum ni. Lebih bertenang. Pasang lullaby by mommyhana..."
1384770933093662720,1076059725244944384,0,0,0,0,"👦👧 : kok lu ketemu sama orang yang nyakitin elu, kaya gaada beban si, ngobrol lancar banget, ga canggung? padahal sbelumnya cerita kyanya sedih banget?..Me : kesel boleh, kecewa boleh, marah boleh. tapi jangan lupa damai sama diri sendiri. and you will find happiness (again) :)"
1384770920347176960,129441881,0,0,0,0,"Sering x yg menghalangi orang berkarya bukan kemampuan, melainkan obsesi kesempurnaan. Baru bikin proyek, harus langsung bagus. Malas kirim puisi ke media karena targetnya mesti dimuat sekali kirim. Pengin nulis buku tapi takut hasil buruk. Walhasil, tidak ada karya yg dhasilkan"
1384770919478878213,585549373,11,1,15,0,gw seumur hidup gapernah beli korek
1384770912738635778,1012964822802055169,0,0,0,0,KOH UDH TEU BYE AJA 😭😭😭😭😭😭😭😭😭😭😭😭😭
1384770906224939008,501501576,0,0,0,0,"Hidup pun terus berjalan, lakukan yang terbaik aja... Semangat pretty ❤"
1384770900185141250,283980060,0,0,0,0,Dekat klcc pun dah ada yg bunuh diri
1384770898780069894,802622400294588417,1,0,0,0,"Netizen lebay. Anak-anak jawab kepanjangan SD adalah Sekolah Dihapus aja dikomentari miris, sedih, dll...Yaa emangnya waktu elu2 kelas 1 dulu udah tahu kepanjangan SD?"
1384770868404887559,1202648334323732481,0,0,0,0,ASTAGA GABERANI BUKA :(( TAKUT :( 😭😭
1384770859034808322,589696872,0,0,0,0,Jarak tidak akan memisahkan dua sahabat yang peduli. Ketika sedih karena rindu pun masih bisa tersenyum karena rasa saling memiliki.
1384770855947829251,2850165247,3,0,0,0,"Teruntuk semua wanita yang pernah ada , sedang ada, yg pernah mewarnai hidup ini, Para ibu, kk , adik ,sahabat, ibu guru, ibu kantin , ibu boss, gebetan, mantan dan teman tpi sayang,.You are never ending source of our Inspiration! ❤️.Selamat hari Kartini 🙇"
1384770849425657857,954317825295855616,0,0,2,0,"orag-orang klo stress kok bisa ya berat badannya turun? justru klo aku malah naik, stress membuat nafsu makan jadi tinggi sih soalnya klo aku"
1384770849413099521,1201673806156161025,29,0,12,0,belajar mati“an buat masuk ui tau2 keterima UGM.......AAMIIIINNNN ngayal saja dulu sch!
1384770821969760259,1594738818,0,0,0,0,Takut sikap masa bodo amat ku kambuh HAHA
1384770818823970817,2414191674,0,0,0,0,"Jangan takut mencoba hal yang baru, gapailah impianmu. Tapi ingatlah, tak peduli kemana kamu pergi, KELUARGA tempat kamu kembali."
1384770813186887680,1379401703057846272,1,0,0,0,Fisik itu bonus. Tapi bayangin dulu bagaimana nanti kamunya apakah bisa bersanding sm dia di pelaminan? Bisa hidup bersama dg dia di masa depan? Dg saling menerima semua minus yg ada di diri kamu &amp; juga dia? Bagaimana dia menyikapi dan memahami semua minus yg kamu miliki?
1384770792685146112,1335965414904352770,0,0,1,0,sedih amat gaada yang tag gue
1384770783613005825,1366625899085320193,0,0,0,0,enart galak takut
1384770772938346496,1313388668589989888,0,0,0,0,Begini la hidup bermasyarakat di sini. Muka hg breakout mmg akan ditegur kahkahkah. Hati kena kental. Zzzz.
1384770733734121473,1119224525126635520,0,0,0,0,yoshi ganteng banget bye
1384770732945666052,1146003596372135936,0,0,0,0,"here we go again, oryza mau keremu seseorang milahin baju dan anxious lagi takut ngga proper lmao i'd rather be naked in my room"
1384770725832056833,113956408,0,0,0,0,Sakit kepala macam nak pecah pastu aku siap ngucap lagi ingatkan dah nak mati
1384770724074713093,1127475536710660097,0,0,0,0,Mau cat rmbt kya ryujin tp takut ribet
1384770711772798976,1330748109610119170,0,0,0,0,Ya Allah telat bye bgt
1384770691984203776,324255838,0,0,1,0,"Perihal kejujuran, gua hidup di lingkungan yang susah banget menerima kalo kita berbuat jujur. Orang lain menganggap kita berbeda dan salah walaupun yang dilakukan itu hal yang benar dan baik buat kejujuran."
1384770637839822848,603276116,0,0,0,0,Alhamdulillah sakura kembali lagi dipenuhi dengan segudang job 😌..Bye bye sotr...
1384770631929974784,1317127919949377539,0,0,0,0,defenisi ngurusin hidup orang tuh kau-
1384770628238991363,1147129416,0,0,0,0,GA ON = MALAS ON/DI FB/DI ACC SEBELAH O.o
1384770618957074436,1376673833944444934,0,0,3,0,game time gx nie soalx sepi🤨 klian kmn sie mimin sedih dm sepi gd yg dketin
1384770603018858496,1290147422824304640,1,0,0,0,Hidup hanya numpang ketawa.-jasonranti-
1384770601055756290,1313710494805454848,0,0,0,0,Sedih buyer q gabisa co barang q
1384770593619283968,1138953517333327872,0,0,0,0,Jangan takut pc damage .Takutlah klo tuperrware mak lu hilang ato ktinggalan di suatu tmpat
1384770587814338566,1375279737447215104,0,0,0,0,hidup gua gada bahagianya anjingggggg
1384770586149228549,1319166170277113856,0,0,0,0,"Ya Tuhan, hidup gue capek banget perasaan. Pening banget kepala gue. 😞"
1384770581258653699,2418816474,0,0,0,0,rasa mcm nk beli heels tpi takut pakai time raya ja then simpan ja dlm almari.... 🥱🥱
1384770575172706305,2537096269,0,0,0,0,Saya adalah baker yg paling malas buat cookies @ kuih raya. Bukan x reti tp malas. 4 yrs back ada jual. Then dah tua. If not bulan puasa anak2 request buat je. Tp malas nak jual sebab busy.
1384770568407289861,1355116146106613761,0,0,0,0,"Jangan merasa paling jago,Aku takut kmu salah orang."
1384770567371251714,1315835103835123712,0,0,0,0,Gue takut sama jae asli...
1384770556143181827,827295590,0,0,0,0,hidup segan mati tknak
1384770513814265862,1375279737447215104,0,0,0,0,stress bgttttttt
1384770508441354240,1338096480922476546,0,0,1,0,aku takut ya allah takut ada petir
1384770499624849409,371247742,0,0,0,0,"25 tahun adalah masa dimana memilih tujuan hidup seperti apa, lingkungan pertemanan makin sedikit, melihat ""mantan"" menikah, dan menolak untuk menjadi tua."
1384770499058700289,989745170,0,0,0,0,"On plan skrg, single dulu bwt bahan bual sedap. Cukuplah da buat hati jdi mati ditelan dik sunyi sepi biarlah tiada pengganti bwt sktika ini. ..Aq ad bnda nk share ni, klw betul graf ni mennjukkn dia brgrak dlm satu batang/barisan, aq nazar 4% hasil dritu aq jdikn sedekah, aminn"
1384770493522141184,1252946588319678464,0,0,0,0,stress mikir jurusan
1384770493224415236,3256466160,0,0,0,0,YOSHI BAHAGIA BGT GUE YG SEDIH
1384770486849077248,805674764077436928,0,0,0,0,AKHIRNYA AKUN W ILANG YES. BYE.
1384770482440790018,1251460777241796610,4,0,0,1,"memang aku tak deserve untuk happy pun . ada family tak guna , dah la baik mati je cepat"
1384770478879875076,1381172608268337154,0,0,0,0,"dah ah loyo banget, bye aku mau streaming ymm aja , beneran kalo order wa aja ya aku ngga buka twitter soalnya. Thankyouuu"
1384770476363313156,1337397426248851457,0,0,4,0,takut bgt tapi gapapa🤺
1384770461347680257,1323220327304888320,0,0,0,0,weh takut😭
1384770455031083008,1132137584975536129,0,0,0,0,"Ya ampun sedih kali lahh aku knp si anak"" ku ada salah apasi sama kalian sampe sgtu nya😭"
1384770436924203012,1042070648,0,0,2,0,"Username gw jelek banget gak sih , mau ganti takut kebakaran"
1384770428946685953,785471561683734529,0,0,0,0,paling malas kalau disuruh transkripsi rekaman suara -_-
1384770425482215424,1367286698523029504,0,0,0,0,gelisah takut panik overthinking bersatu ;
1384770412282716164,316976366,0,0,0,0,"mama sama papaku masak bareng malah berantem as in playful way, karena selera lidah yang berbeda2 satunya bilang kurang manis satunya bilang gak asin trs di tabur2in terus bumbu2nya 😭. like I could never if I were them I’ll cook alone. bye"
1384770399423012865,1374327948740763648,0,0,0,0,#. sumpa sakit bgt numbuh gigi geraham. mo nangis takut btal.
1384770398600921091,1262602906361978886,0,0,0,0,Setelah dipikir-pikir ga ada yang menarik dari hidup gue ya? 🤔😄
