id,author_id,like_count,quote_count,reply_count,retweet_count,text
1389478448079413249,3276968509,0,0,0,0,Micin micin apa yang bikin gelisah?..Micin eung yu.
1389477375922950152,1342894717286039554,0,0,2,0,nonton youtube apa ya biar ga gelisah
1389477299150475267,2270404022,0,0,0,0,"Hati yang sepi dari doa dan pujian kepada Tuhan - mudah gelisah, tak sabaran, dan marah tanpa sebab."
1389477153662586880,3045127435,0,0,0,0,"Gelisah, galau kalau seharian ga ada kabar.."
1389476522973548547,1342894717286039554,0,0,0,0,STOP GUE GAMAU GELISAH GUNDAH GULANA LAGI
1389476372175679489,1249441065263742976,0,0,0,0,"emang benerrrrr bermedsos ria harus nyari sehatnya, kalo cuma bikin gelisah doang ngapain"
1389476242160820224,1850860628,0,0,0,0,"Sayang, jgn pernah cemas dengan cintaku yg begitu dalam....Karna sebesar apapun cinta tulus itu, nda akan mengikatmu nda juga memaksamu..."
1389476094319861761,172359792,0,0,1,0,Penyakit hati yg susah ilang: susah banget ga kepo sama kehidupan orang lain a.k.a iri sampe gelisah. Any tips?
1389476024770088961,157586391,0,0,0,0,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu. #D4rkBOT"
1389474745586913280,1051807963,0,0,0,0,"Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu"
1389473995636961281,522034786,0,0,1,0,Tiap denger temen mau sidang up suka jadi gelisah ga jelas pgn buru buru beresin juga tp klo di buru buru karna liat org takut malah ga bnr :( wkwk
1389473774857179140,1298789734865502208,0,0,1,0,gelisah galau merana
1389468354264518660,1173615451663810560,0,0,1,0,ini gimana ya biar tenang. jadi gelisah gini setelah baca.
1389467535758675968,1473465516,0,0,0,0,"Aku harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapku."
1389467286604455937,749412884,0,0,0,0,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389466934652010501,259268013,0,0,0,0,"menunggu ketidakpastian, harap harap cemas"
1389466707400400898,2318029897,0,0,0,0,haih cemas btl smpai 4 number p call nda angkat2
1389466141643345921,237724379,0,0,0,0,"sedikit cemas, banyak takutnya"
1389466063000293380,271255033,0,0,0,0,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendata #COYS"
1389466032109129730,1350327708195188739,1,0,2,0,"Hai, mau cerita... Akhir-akhir ini aku merasa gelisah, susah tidur, aku cari di google katanya sih gejala depresi ringan, aku dulu pernah di bilangin tmn mama ku psikolog ""jangan banyak berfikir yg gk penting kamu mudah depresi"" trs aku sering bernafas tdk beraturan."
1389465375079747585,1161417743935012864,0,0,0,0,"apa yang perlu dikerjain hari ini udah, tapi masih aja ada rasa gelisah"
1389462061470519298,1046084008742801408,5,1,5,3,[cm] mau lulus aja banyak bgt rintangannya yaa 😩😫 capek bgt guyssss mau rest bentar tapi gabisa kayak gelisah gitu
1389461735250173952,1256860746820050944,0,0,0,0,"selalu gelisah tiap malem, pdahal gatau kenapa, salah apa. aneh."
1389460436974587910,60255727,0,0,0,0,mulai gelisah 😫
1389460171529670661,735435584,0,0,0,0,Sbenernya kalian tahu bahwa obat dari gelisah dan galaumu itu adlah dngn brdoa kpada Tuhan.Tapi knapa kau masih melupakanNya. #KupasGundah
1389460136381452292,1383819690,0,0,0,0,"jangan gelisah, dan jangan khawatir. Jika tiba waktunya, anda akan tahu apa yang harus dilakukan. ~WaltDisney"
1389459321843376130,1144772185229160449,5,0,1,2,"Gelisah dan resah adalah “Virus” penyakit hati. Maka, obatilah dengan “Makan dan minum nabati hati” (Sabar, Tawakkal dan Zikrullah). Insya Allah virus-virus hati akan mati dan sirna karenanya...by hizboel"
1389459301194821634,1239117608852393984,2,0,0,0,Ibarat seekor Ular...wes wayahe ganti kulit ...Yo wis ben to ah. Dari pada sang Ular gelisah and stress...Gak usah d ganggu napa ...tar digigit lo 😜
1389459026430382082,193686123,0,0,0,0,Ripin ni wasap buat cemas je..
1389457740389437443,355366966,0,0,0,0,Engkau cemas akan masa depan? Kau menghina Allah. Naudzubillaah... yok bisa yok. Dikurangi yok mikir sing ora ora..
1389457438701723649,406686926,0,0,0,0,Tak perlu berlari cukup menapaki satu persatu batu yang sedang dipijaki secara perlahan dan resapi tanpa ada rasa cemas penuh emosi
1389457215350734850,2558618084,0,0,0,0,"LIBRA, Asmara: Tak perlu gelisah dalam menghadapi suasana yang penuh liku-liku yang menjengkelkan ini. #watak"
1389455941863493635,1117115566689378306,0,0,0,0,Merasa gelisah sudah beberapa bulan tidak mencari nafkah dg kreatifitas
1389455882073690112,710830972200030210,0,0,0,0,"Awalnya sih jalanin aja dulu, pada akhirnya mulai tumbuh rasa khawatir dan cemas akan keadaan nya."
1389455383878504449,1320219870605135873,0,0,0,0,"Jangan membuat keputusan saat tidak fit apalagi market lagi merah merona karena rasa cemas, takut dan kondisi psikologisnya sedang kurang baik #notetomyself #belajarcrypto"
1389454167983345664,40818311,0,0,0,0,"Kalau lagi nggak puasa tu jam segini sudah gelisah, sakit kepala laper, ngantuk, gak fokus....Coba puasa, biasa aja ky nya 😷😷"
1389453036263669760,500649277,0,0,0,0,"Klo bedongan udah lepas tu, gerakan tangan &amp; kakinya terlihat resah &amp; gelisah"
1389449900715241472,1347923728215072770,0,0,0,0,"Cemas bgdd, hp mau jatoh lagii 😭"
1389449677322416129,1119092263190052870,5,0,0,0,"Semoga Mei disertai kabar-kabar baik. Yang luka, lekas pulih. Duka berganti suka. Cemas yang lebih tenang. Dan doa-doa yang lebih sabar...#senjamu"
1389447563011518467,1086112135573164035,0,0,0,0,"Suka ga ngerti sama diri sendiri. Punya mental gampang bgt down, sering banget ngerasa khawatir atau cemas, susah ngontrol pikiran, mudah banget sakit hati. Kadang yang bikin diri kita sendiri menderita adalah terlalu memikirkan apa kata orang."
1389445876389531653,1210883365584244736,0,0,0,0,Masih harap² cemas
1389444914103025680,1149891323178041344,0,0,1,0,Melalui hari belum tenang tanpa ucapan selamat pagi.Melalui malam terus gelisah tanpa ucapan selamat malam..
1389443704759283712,120704905,0,0,0,0,"bangun tidur gelisah, mau tidur gelisah"
1389442669760245761,635277481,1,0,0,0,"Diem2 aja, tau2 ada aja. Takut, masih harap2 cemas juga nunggu bulan ini 🥺🙏🏻"
1389442361864855554,378475015,0,0,0,0,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389441992770289665,2853370250,0,0,0,0,"Pusing, sulit konsentrasi, lelah gelisah tanpa sebab, pegel linu, hipertensi bisa jadi tubuh sedang kekurangan minum air #HidupSehat"
1389441312693178369,1242824028076699648,0,1,1,0,"pas notif wa sepi, mendadak gelisah....hmm seperti ada yg aneh🤔"
1389439800206192647,1338817322,0,0,0,0,bila kau menangis. .hatiku pun bersedih bila kau senang. .hatiku pun berbunga bila kau gelisah. .hatiku pun bergejolak ini semua karena. . . kita SEHATI
1389439718102736904,1971498786,0,0,0,0,"Waktu akan terasa lambat bagi mereka yang menunggu, terlalu panjang bagi yang gelisah, dan terlalu pendek bagi yang bahagia"
1389439524921430016,1388002205689552896,0,0,0,0,"Cara ilangin cemas gmn sih,please i want to be normal"
1389439253776506881,1441385514,1,0,0,0,Gelisah gini yaallah:(
1389438902893637632,1380731185186316288,0,0,0,0,gelisah nungguin paket dateng
1389437526243377152,1300702842949255168,2,0,0,0,pernah menjadi yang paling cemas sebelum menjadi yang paling ikhlas
1389435540898942976,1370055158407647232,0,0,0,0,agak cemas.
1389435056339312642,1246261457194373120,0,0,0,0,"Wehh gw bangun tidur aja langsung cemas-cemas takut anjir, gasuka gini."
1389434997078065152,1225595498028924930,1,0,0,0,Saat mendengar lagu hati jd tenang dan saat mendengar Al-Quran hati jadi serabut dan gelisah.. itu petanda hati dilanda CORONA BERONA.. perlu direnungi.. kerana hidup itu bukan main-main
1389434982033084419,1349759746761396224,8,0,0,0,"Terpantau drama kali ini menjadi Ikatan Curiga serta Ikatan Cemas, semuanya karena Ikatan Cinta. Huft..😌"
1389434723772952578,1342713992590942209,0,0,3,0,Dengan oon nya gue pantengin chanel trejo di Yt dan gelisah kenapa udah jam segini tapi tmap blm ada . Seketika sadar “INI HARI SELASA?” 😭😭😭😭😭😭
1389433381901856775,507314119,0,0,0,0,Menjalani fase dimana rasa gelisah terus menghantui
1389433185126150151,72312347,0,0,0,0,Perlu mengeluarkan berbagai macam pikiran yg bikin cemas...
1389432651199639553,1368214065475031043,3,0,0,0,"Sendiri, menemani dalam sepi.Menghempas segala gelisah dihati.Mencoba mencari ketenangan diri.Yang selama ini terkhianati"
1389431907494993920,237939445,0,0,0,0,"biasanya tak pakai minyak wangi biasanya tak suka begitu saya cemburu, saya curiga takutnya ada main di sana..biasanya tak pakai minyak rambut.biasanya tak seperti itu saya gelisah, tak enak hati takutnya ada cinta yang lain.. *nyanyi sambil joget bang jali* hahahaha"
1389429962600374275,1073213007541366784,0,0,0,0,Slalu dihantui rasa cemas
1389429697851711488,3191379023,0,0,0,0,mengapa bgtu gelisah? yg pasti bukan krna thr tanpa tukin. ..tpi smua krna koe
1389429259312058371,1158938473,0,0,0,0,vibrator awalnya dirancang pada abad 19 untuk mengatasi cemas atau histeria berlebihan pada manusia. #sex
1389427370310832128,1371365123646840838,0,0,1,0,"Aduh kenapa ya sebadan dingin semua, terus mual, gelisah, mulut juga asem dingin gitu haduh gaenak banget"
1389426832588509185,705273344082341889,1,0,1,0,Orang berharap itu ngga enak banget ternyata. .Hidup gelisah terus. .Ini gimana ngilanginnya?
1389426148149321728,733102891,0,0,1,0,"dihadapkan emosi,mangkek dan cemas luar biasa tapi haram di keluarkan . situasi yg sangat bajingan ."
1389425482131595265,1247041963049680901,1,0,0,0,rasanya gelisah bgt knp ya
1389425230116843523,976496503639306241,0,0,0,0,setiap kali cemas kenapeee penyakitnya lari ke perut siih
1389424410847711233,2294036257,0,0,0,0,Gemini : Jangan cemas walaupun pengeluaran cukup tinggi akan tetapi income yang datang masih lebih tinggi.
1389420926492573707,2900408427,0,0,0,0,"Jgn terlalu cemas kawan,"
1389419349308440576,1111785033314926592,0,0,0,0,Anjir cemas gue berlebihan banget
1389419346548576259,745831167933308928,0,0,0,0,Jangan biarkan kesulitan membuatmu gelisah. Karena bagaimanapun juga hanya dimalam yg paling gelap bintang-bintang tampak bersinar terang...(Ali bin Abi Thalib)
1389417153774850053,858892813,0,0,0,0,di keluarga ayah semua pinter2 like pasti ekspektasi ke gue jg tinggi😢 bikin cemas bgt mikir ini huhu
1389414482233810944,1386477304176545792,0,0,0,0,Fix sih Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha
1389414480241598465,1383685561282547717,0,0,0,0,Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha
1389414477943119876,1380894413312782337,0,0,0,0,Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha
1389411538369277960,729884933053812737,0,0,0,0,gelisah ga tau kenapa.ga tenang aja rasanya
1389405573725122565,1314819242244501504,0,0,0,0,"Jangan cemas Sil, jangan"
1389405415792812033,109240250,0,1,0,0,orang dewasa gini ya.semalem resah dan gelisah.besok paginya like nothing happened 😊
1389404411634470913,1247574894000234497,1,0,0,0,"tidak usah terlalu cemas, ceritamu ditulis oleh penulis skenario terbaik."
1389403099651969030,3412733953,0,0,0,0,"Rasanya takut, cemas, apa saya bisa? Dan semoga keluarga saya atau kita terlindungi :)"
1389402533098004482,97667695,0,0,0,0,"pernah menjadi yang paling cemas, sebelum menjadi yang paling ikhlas."
1389402365074104324,152960156,0,0,1,0,"Jadi hasil dari konseling hari ini adalah, mesti mindfullness.Dann sadar buat lakuin hal yg diinginkan biar jadi pribadi yg lebih baik dan sesuai sama yg gua mau...Selama konseling pun berasa kaya curhat sama temen doang..Ngapain juga gua sampe gelisah yak semalem 😭.Dasar. Aku"
1389400016834371588,1275778927235985408,1,0,0,0,"Emang aku yang keterlaluan. terkadang cemburu tak beralasan, gelisah dan khawatir berlebihan, rindu tak karuan. Padahalkan kamu bukan milikku:'("
1389398714028937225,77464524,0,0,0,0,Emang harus tenang ya kalo mau ngapa-ngapain kalo panik atau cemas dah bubar semua🤦🏻‍♀️
1389396990631432198,1046084008742801408,3,0,7,0,[cm] kalian ada yang suka degdegan ga sih kalau lihat notif google classroom atau grup matkul di whatsapp dari dosen?😫 kayak bawaannya jadi gelisah gitu
1389395258895605762,1240528290978230273,0,0,2,0,bangun tidur udh gelisah aja ni asu knp y
1389394917055635456,1269498724213899265,0,0,0,0,"sumpah ini ngezoom sosialisasi tatap muka, makin gelisah grgr muka guru guru kok makin pada garang"
1389393553600614400,1269498724213899265,0,1,0,0,gue gelisah bngt kepikiran tatap muka
1389388811486982145,1099829868794064897,0,0,0,0,Hanya harap harap cemas huhuhu🥲
1389388536063823874,266978481,0,0,0,0,Gelisah betul tak dapat MySj confirmation untuk AZ jab. Pagi tadi check dah ada dah syukurr
1389387659487809539,1172390679181291522,1,0,0,1,"Bila kau cemas dan gelisah akan sesuatu, masuklah ke dalamnya sebab ketakutan menghadapinya lebih menganggu daripada sesuatu yang kau takuti sendiri. – Ali bin Abi Thalib.#AliSyahidMihrab"
1389386816998965248,3045116743,0,0,0,0,"Gelisah, galau kalau seharian ga ada kabar.."
1389384919005208582,1308965921080389632,0,0,0,0,"Bila kau cemas dan gelisah akan sesuatu, masuklah ke dalamnya sebab ketakutan menghadapinya lebih menganggu daripada sesuatu yang kau takuti sendiri. Ali Bin Abi Thalib.#AliSyahidMihrab"
1389383694465392641,1163063188553752582,0,0,0,0,"Rasa takut , cemas dan tiba tiba deg deg an terus menerus ☹️"
1389380553841934336,996435530303684608,0,0,0,0,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri. ##katamutiara
1389378162069544964,1172076325789716481,4,0,0,2,"Buanglah cemas dari dirimu, sekalipun kematian datang ke kamarmu. #AliSyahidMihrab"
1389376732432502788,1178857298657021952,0,0,0,0,"setiap tangi gasik, mesti atine gelisah,, ono sing koyo ngono ga??"
1389376372892606464,1046084008742801408,4,0,2,0,"[cm] presentasi aljabar done yeay, kekhawatiranku ga terjadi.. selalu ngerasa kurang, cemas dan takut dimarahin, ini itu tapi sebenernya itu aku sendiri sih yg bikin semua pikiran itu dan cemas berlebihan, padahal ya bagus2 aja even aku sks tapi emg menurutku ga maksimal (cont)"
1389373484581617665,219515432,0,0,0,0,Aku sebenarnya nkkkk je rt kwn2 dlm group yg popit 1 trade 100~200 pips....TAPI...TAPI....i should i again????selagi xciduk...selagi xstress tgok chart....cemas nk cover lost tu xdtg....u do u sweetheart
1389373265282437120,1387290814066294792,0,0,0,0,"Stop stalking        ..Sayangi hatimu,jempolmu lelah,.Hatimu resah,jiwamu gelisah."
1389370065837981698,1355212305781325827,0,0,0,0,resah gelisah
1389368394357432321,170528755,186,0,11,32,“Damai sejahtera Kutinggalkan bagimu. Damai sejahtera-Ku Kuberikan kepadamu. Janganlah gelisah dan gentar hatimu!”..Damai di hati. Damai pula apa yang kau tulis dengan jari-jarimu. 😊🙏..Semangat pagi..Tuhan memberkati.
1389366743085117440,22218406,14,0,3,18,Imanmu perlu dipertanyakan jika punya hutang tapi hatimu tidak gelisah setiap hari.
1389366584360144897,1095873571618869248,0,0,0,0,ku lagi cemas takut mamang servis hp buka2 app trs mlihat app yg isinya iya2 hikd 🐽
1389365188357332993,1293808650356629504,8,0,0,1,"Ga kerasa.. Ramadhan sudah hampir berlalu.. Serasa cepet banget ya Allah.. Rasanya baru kemaren orang2 pada teriak.. Marhaban yaa Ramadhan.. .Sekarang malah udh mulai sibuk bikin2 kue (orang2) udh mulai panik ga bisa mudik, udh mulai gelisah gimana caranya biar bisa pulkam.. 🥺🥺"
1389364316801933312,1335039994168102912,1,0,0,0,"Seseorang yang masuk ke fase dewasa, umum nya mengalami keterasingan sosial,jumlah teman berkurang dan mulai merasa gelisah tentang masa depan.🌟"
1389361764572168192,1958922630,0,0,0,0,Gelisah gabisa ngecuit lol
1389356365311737857,1180831464239161344,0,0,1,0,Kenapa harus cemas?sedangkan kamu punya Allah yang telah menjamin setiap rezekimu.. bismillah ayo bisa..
1389355537519693827,1203141489183707136,0,0,0,0,"dibangunin rasa gelisah ini mah judulnya,,, udh tidur larut  masih aja bangun pagi"
1389355200662675459,14185724,0,0,1,0,"Semacam ga semangat banget deh. Gelisah, banyak pikiran, jenuh, bingung, sedih, marah, takut, kalut. Ah..."
1389355069783437315,1333406312,0,0,0,0,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1389353944397205504,621677050,0,0,0,0,Ibutuh yaa kalo nda jalan sama *** hati tuh plong uda percaya aja sm dia mah. Tapi kalo nda keluar jalan sm orang lain ibu gelisah teh gapuguh di rasa.
1389349349579137025,1368931110311235586,1,0,1,0,"Cinta terlarang.Bikin sesak nafas,dan asmaku kumat🤭🤭. .Galau yg berkepanjanggan.Sensitif.Gampang emosi.Nggambekkan.Kepo an ful.Gelisah terus .Slalu tak bisa kontrol segalanya. 1:cemburu berlebihhan. 2:was was ful. 3:nekat /kewanen ful. 4: berani ambil resiko. Dll ""cerpen""..."
1389349227822678018,1253652797393788928,1,0,1,0,"Kenalkan laki-laki itu, sebelum aku benar-benar cemburu. Katamu ia adalah orang yang paling gelisah jika pukul sepuluh malam kamu tak berada dirumah, Menurutmu ia laki-laki yang paling mencintaimu dengan sembunyi-sembunyi. Dan cara mencintaiku tidak sepenuh cara mencintainya."
1389348463599656962,1240476377180069888,2,0,0,0,"#UtangBenamkanJokowi.#UtangBenamkanJokowi..""Aku Wasiatkan Kepada Kalian Agar Tidak Berutang, Meski Kalian Merasakan Kesulitan, Karena Sesungguhnya Utang Adalah Kehinaan Di Siang Hari, Kesengsaraan Di Malam Hari."" - Umar Bin Abdul Aziz -..Dimana Di Pagi Hari Gelisah Tiada Bertepi."
1389347614487834624,1693497404,0,0,0,0,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1389344158284881920,320735467,0,0,1,0,Pengen tidur doang ya allah malah gelisah ga jelas 😭😭
1389343686731829249,1046084008742801408,46,1,4,7,"cm mo ngingetin aja, buat temen2 kl misal ngerasa ada gangguan psikologis kaya cemas, stres, atau even depresi gt lgsg aja ke profesional ya.. jgn ke mahasiswa psikologi :( kl cm nanya kira2 ke psikolog bakal ngapain aja si gpp, tp kadang suka ada yg ngomong ""ih kan km (cont)"
1389341779430830081,1283633969527840768,0,0,0,0,"Drtd w sm dezka udah panik aja grgr si maiky ngeong2 terus, berusaha nyari tempat yg nyaman karna dia gelisah mau melahirkan. Gatega bgt liatnya:((("
1389341406724976640,926137979206115329,0,0,0,0,Orang kalo sudah terbiasa beribadah mau tidak beribadah sekali saja dirinya pasti gelisah dan begitupun sebaliknya..
1389339631620034562,1260810370207191041,0,0,0,0,Semoga Tuhan selalu memberikan ketenangan pada hati yang gelisah 🤲
1389339137908428800,152960156,0,0,0,0,Seneng tapi juga cemas.
1389338820445831169,149418749,1,0,0,0,"Kalo ngeliat kasus kayak gini, rasanya aku bersyukur banget ketemu pasangan aku yang sekarang. kalo kata rossa mah “takkan cemas kupercaya kamu, karena kau jaga tulus cintamu”"
1389338541713289219,402616334,2,0,0,0,sedikit resah. sedikit gelisah. yang dirasa selalu merasa bersalah. maaf jikalau saya belum bisa menjadi yang terbaik seperti yang sudah sudah:’
1389335848965996544,1027196643324514305,0,0,0,0,"""GELISAH"" diatas geli dibawah basah"
1389333522314235905,3901985780,1,0,0,1,"Yang harusnya menjadikan kita risau, menjadikan kita gelisah adalah ketika dulu kita banyak melakukan ketaatan, sekarang banyak yang tidak kita lakukan..Berarti kedudukan dan  derajat kita mulai turun di hadapan Allah."
1389332748880388096,977367101974327296,0,0,0,0,"Disaat hal yg sulit datang, seoalah jalan sudah buntu, gelisah dan hawatir.. disitulah kekuatan tuhan akan datang dan kau akan dapat rasakan hal yg luarbiasa.. #AllahuAkbar"
1389332539618205697,1373473649030688768,2,0,0,0,Ada yang cemas tapi harus ikhlas
1389330830204424197,1340557061013180416,0,0,0,0,Kupikir gelisah karna kopi.Ternyata baru inget klo besok mau sempro 🙃
1389330099648880641,3101846845,0,0,0,0,"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ..."
1389327899933569026,1375034634174484482,0,0,0,0,"yang sedang ngerasain hari2nya berat, gelisah. inget ya, pertolongan Allah ada di depan mata kalian. Allah pasti nolong kalian sesuai waktu yang tepat, semua hal mudah bagi Allah untuk dilakuin. semangat semuanya❤"
1389327886549614595,1197225394866282496,5,2,4,3,[Askrl] terlalu ngantuk untuk lanjut nugas. Terlalu gelisah untuk tidur. 😭
1389327552515252225,1282193676429430786,0,0,0,0,apa tida bisa ya ga ganggu hidup orang? sampe cemas dan gabisa tidur😭😭😭
1389326952360669184,812067609621381120,0,0,0,0,"Syahdu malam berlagu sepi, mengiring rawan dalam taman hati, gelisah menanti meminta berkompromi, sedang hati kian menagih janji. ..Kepada ia yang dicipta sang pencipta kutaruh kembali sepucuk cinta dalam selusin duka..Akan duka kembali terbuka kala mata tertutup kama?"
1389326412226580484,740913957293068289,2,0,7,0,"tanyarl jantung aku sering degdegan gitu kdg sampe berminggu² trs normal lagi sampe beberapa minggu jg, ada yg tau ini kenapa gak ya? atau mungkin aku sering cemas sama stress aja ya"
1389326319800836099,2276034559,0,0,0,0,"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung."
1389326279883689986,962158313524744192,0,0,0,0,"Kebiasaan deh klo mau naik kendaraan umum pas h-1 nya psti cemas, khawatir, tkut mabok dan segala macemnya"
1389321592333758464,1142672017600049153,7,0,1,0,"Selama bukan prioritas mah gakusah cemas bor, etdah buset."
1389321471181217793,1116308573548449792,0,0,0,0,"Olivia tak dapat tertidur nyenyak. Beberapa kali dalam tiga jam terakhir, sang puan terus terbangun. .'Apa yang sebenarnya akan terjadi?' pikirnya gelisah akan terjadi hal buruk setelah ini."
1389320498782240768,2833680910,0,0,0,0,"Rasa cemas yg kegini ni yg gue gak suka😭 .Tiba tiba nangis gak jelas, sakit dada, gemeteran dll... .Tapi pujiTuhan gak pernah ada niatan buat ngelukain diri sendiri 🥺"
1389318461264830465,3045044466,0,0,0,0,"Gelisah, galau kalau seharian ga ada kabar.."
1389318339185373184,2833680910,0,0,0,0,"Help ma mental... Gini amat siihh.. .Baru tadi sore bilang sama diri sendiri kalo lo tuh hebattt, hebatt karna rasa cemas dan ke overthinking an lo itu udh gak muncul lagi beberapa bulan ini, tapi kenapa skrng muncul lagi 😭😭"
1389317520432058370,982056216237981696,0,0,0,0,"Jika memberikan tekanan terlalu kuat maka tidak akan ada reaksi dan akan menjadi pasif, jelas tidak akan menimbulkan rasa cemas akan kehilangan"
1389317296565350400,98039192,0,0,1,0,"Ternyata ngeladenin yg overthinking berlebihan cape juga :’) bukan satu dua org lagi...gua jg deg2an kali, cemas, tapi kagak diupdate aja di ig"
1389316205903704064,1353700534797045761,0,0,1,0,Thread harap-harap cemas.
1389314757300146178,1346588875,0,0,0,0,Ngapa nih gua gelisah
1389309235859582976,491904650,0,0,0,0,"Dari kemarin nunggu email slip gakunjung tiba, jadi gelisah kan haha"
1389309217975148545,1521499850,4,0,0,0,Akan selalu ada tenang di sela-sela gelisah yang menunggu reda
1389308860670775297,2224011565,0,0,0,0,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu."
1389308678646288384,1194646054085357573,0,0,0,0,Makin cemas aja sendiri
1389303298503573504,3045121027,0,0,0,0,"Gelisah, galau kalau seharian ga ada kabar.."
1389303015610281987,1058422961554677760,0,0,0,0,Gelisah mikirin idup
1389300928138776578,1261466900,0,0,0,0,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389298654972846081,1086158363568689152,6,0,0,0,"Kalo kamu merasa gelisah ketika dia bales chat kamu sloew respon, artinya kamu suka."
1389297819685560321,1287653723989143553,5,0,0,0,"Pernah menjadi yang paling cemas, sebelum akhirnya menjadi yang paling ikhlas."
1389297322127855616,2287810500,0,0,0,0,"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^"
1389296019171540992,1215673870964805634,0,0,1,0,"Disamperin dan diangkut buat ke cafe, yahh awal2nya ya lumayan aman jiwa ini, lama2 mulai resah dan gelisah, emang gue gak boleh sendirian tapi kalau nongkrong rame sekaligus reuni kecil2an jga gak boleh lama2, kebanyakan diam aja ya mau masuk ke mana gak tau sgt tdk relate"
1389295537434677251,1133121913918648320,2,0,0,0,Aku ingin menjadi seluas - luasnya muara tempat paling tenang untukmu merehatkan air mata . Dan aku ingin menjadi tempat pulang ternyamanmu dan masih padaku pula rasa cemas dan penatmu menemukan ruang terbaiknya .
1389293403284795393,1250994055,6,0,0,0,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1389291916550803456,350204742,0,0,0,0,"ketika hati sedang resah, gelisah, dan dipenuhi rasa keputusasaan,ingatlah bahwa hanya kepada tuhan kita mengadu"
1389290177269362690,1197225394866282496,0,1,21,0,"[Askrl] kalau chat kalian cuma di read doang, kalian jadi overthinking ngga? Atau mungkin gelisah dan ngga tenang"
1389286915715735554,1046084008742801408,3,0,3,0,[CM] Ngatasin overthinking abis ujian gimana si? Ngerasa gagal banget jawab pertanyaannya dan cemas nilainya jelek 😭
1389286880244473856,1376797804182446082,0,0,0,0,"insecure, takut, cemas, ragu, kecewa."
1389285076609880068,1275141721320419328,0,0,0,0,"inget ya cemburu, gelisah yang kamu rasain sekarang gada apa²nya dibanding cemburu dan gelisah nya, gausah gede ambek, gausah egois"
1389284751459065859,1128411258191900672,0,0,0,0,udah semingguan rasanya gelisah terus kepala rasanya penuh pengen istirahat pdh tidur terus
1389284257097347074,185611259,0,0,0,0,dulu paling cemas.sekarang paling ikhlas
1389284158153789440,1260991886853996545,0,0,1,0,di malam hari.menuju pagi.sedikit cemas.banyak rindunya
1389283825067302915,1340557061013180416,0,0,3,0,Efek minum kopi ekstra 2 shoot ekspresso.Ga tdr ❌.Gelisah ✅
1389283618116173830,1104586681108246528,0,1,7,0,kor! ⚠️ law school ⚠️..kang sol b di eps 5 tuh knp ya? plagiatin apa dan siapa sih dia tuh? terus kenapa mamanya gelisah gitu? sumpah aku beneran gak ngeh :(
1389282692231942146,1345759782171336710,0,0,0,0,"Setiap malam kadang suka ngerasa hati kosong, gelisah gak tau maunya apa"
1389282006702313475,75426121,0,0,0,0,"8. Karna memikirkan hal yg gk perlu dipikirin, cemas berlebihan yg bikin ga tenang /?"
1389281922866552832,1204166917331701760,0,0,0,0,YaAllah gabisa tidur cemas banget
1389281226066849794,1124018059654647808,7,0,3,3,Kembali saja ke peraduan! Gelisah tak harus disudahi lamunan!..Ada asa di ujung rasa! Tanpa pelukan!
