id,text
1389775805031481348,"Gini nih terlalu perfeksionis, pembagian kerja gak sama dikiiittt aja, langsung gelisah."
1389775232697733121,Gak ada yang se cemas ini tau ga.
1389774480289849344,aku gelisah tetapi di dalam Engkau ada Damai
1389771373417881608,Memasuki tanggal tanggal cemas bisa ikut sholat ied apa ga
1389770109112049668,cemas berlebihan udh kek acara mingguan aj si gue
1389769684203966467,anjir aku dp bukber transfer ke orangnya kok cemas ya takut ketipu padahal jelas jelas itu nomor aslinya soalnya temenku dulu booking juga di nomor itu tp dia langsung kesana bayarnya😭
1389767767755132928,perasaan sensitif bikin hati gelisah.
1389763231015530496,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1389762569955516418,"semoga dosenku diberi kebahagiaan dan hati yang lapang, biar gak lupa sama anak2 bimbingannya yg menunggu dengan harap2 cemas :)"
1389761869167042560,cemas nya gue tuh kek dampak buruk gitu bikin kepala sakit suka ketakutan:(
1389761532079214594,hey please boleh minta kata kata positif or semangat? akhir akhir ini aku suka cemas sampe buat aku kepikiran mulu😔 aku mau tidur biar ga kepikiran nanti buka tl biar jadi makin lupa🥺
1389761528568504322,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389760612251566083,"Rasa gelisah, takut, terbebani memang harus di hadapi tiap saat. .gk bisa ngerasa lepas dari beban, sampai nanti, sampai nafas terakhir..Itulah kehidupan :)"
1389758970714202113,"Belakangan ini setiap bangun pagi rasanya gelisah, deg degan kayak gaksiap ngejalanin hari☹"
1389758478344802308,resah gelisah menghantui diri
1389757659415416834,"Media memberitakan tentang ganas nya covid-19 SEMUA ORG PANIK,KETAKUTAN,GELISAH..Tapii Al-Qur’an memberitahukan ttg Dahsyat nya siksa kubur,Kejam nya siksa Neraka Tapi org Tenang saja, santai..Astagfirullah..Ampuni Kami Yaa Alloh🤲🤲"
1389756224250343425,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri.
1389755690600652804,Kita terlalu sering cemas pada hal yg sudah dijamin Allah. Padahal setiap urusan sudah barang tentu tidak akan diberikan melebihi kesanggupan kita. Kita pasti dapat menyelesaikannya dengan segenap kemampuan yang kita bisa. Allah is always be there..
1389755650612158464,aneh gak sih klo tetiba masuk ke tahap gk bsa komunikasi sama org lain..rasa males + cemas gtu jdi satu 🥲
1389754107842289668,bila kau menangis .. hatiku pun bersedih .. bila kau senang .. hatiku.pun berbunga bila kau gelisah .. hatiku pun bergejolak ini semua karena .. kita SEHATI ..
1389752994216824834,aku cemas dengan eliminasi pertama :(..semoga toma selalu berada di posisi paling aman.
1389752946519203841,"awal"" gemas lama"" cemas"
1389751692900503552,"*inner* ""Lagipula... aku tak mau membuat Ran cemas."" -Conan Edogawa #v1"
1389750909110865922,Rasa nak buat surat untuk rentas daerah atas sebab kecemasan....Cemas rendang paru nak habis kat rumah nak pergi nanti
1389750749161091072,"lagi cemas tbtb mikirin mati, eh ada pengumuman di masjid ada yg meninggal. ya allah💔"
1389749448666861572,"just- have you ever dikecewain sama sahabat sendiri sampe sampe ngerasa cemas berlebih? gue bukan mau ngomongin dia disini, tapi gue jadi kasian sama diri gue sendiri. like, girl i deserve better then this."
1389749277602189317,Tabahkan hati dan jangan gelisah dgn smua perkara
1389749040389128194,"kdg yang dibutuhin kalo lagi ada masalah adalah ketawa-ketawa sampe lupa kalo lagi ada masalah, pas inget lagi kayak gelisah aj gitu “yahh anj ternyata msh ada beban sedih” asdfghjklzxccvbnm"
1389748824772513796,"klo boleh ngeluh banyak banget keluhanku, semua rasa aku rasain sekarang ini. sedih, senang, gelisah, capek semua pokoknya. tapi tetap bersyukur di ksi kesehatan yg gk pernah drop sampe sekarang😊."
1389745871768543232,"Jika kau resah, hatimu gundah, dan rasa cemas menghantuimu, sesungguhnya hanya kepada Tuhanlah tempat terbaik untuk mengadu.   #SemangatDakwahRamadhan  .🏳️🏴🏳️. #5jshD"
1389742715479359488,"Np sih w tiap piket tuh selalu gelisah :"" padahal cuma piket, tp tkut bgt rasanya, degdegan :"""
1389741743126372354,Selamat pagi. Hari yang kurang baik sebab hormon wanita. Resah gelisah dont mess with me i dont even know myself 😭
1389738437062791168,percaya ga percaya gue baru tidur 1 jam karena gelisah bgt mikirin ni Dino ABC 😭😭😭☝️
1389733637793275911,bangun-bangun trs gelisah tu kenapaaaa
1389726546072530948,Udah seminggu gelisah gini trs
1389724317957591041,"""itu cuman temen kok"" habis itu hati ini gelisah jiwa ini adem panas"
1389722936118894592,Saat kita berada dalam satu nafas.Saat kita berada dalam satu detak.Berbagi kehidupan dalam secuil ruang..Ketika sedihku membuatmu gelisah.Ketika senyumku membuatmu tenang.Semoga kau nyaman berada dalam rahimku..-Bunda-
1389722895308386305,"Terkadang cewek suka nyesek, kangen, cemburu, gelisah, kecewa, sedih dan apapun itu pasti cuma bisa dipendem dan berharap cowoknya peka."
1389722525429501955,Sejujurnya aku cemas bantu aku ya allah... semoga hari ni baik2 sahaja tanpa rasa malu atau diperbodohkan
1389720498590736386,"Lagi dekat hari nya lagi banyak aku overthinking, ya allah. Tenangkan lah hati aku yg makin gelisah 😔"
1389720072080433155,"Kadang hati kita selalu rasa risau, sedih, kecewa dan gelisah tanpa sebab. Mungkin Allah nak kita berbalik kepadaNya. Nasihat buat diri."""
1389719023214944257,"Tidur yg tdk berkualitas membuat produksi hormon kortisol pd tubuh menjadi berlebihan, shg kemungkinan besar Anda menjd mudah stres dan cemas. #K-linkSurabaya"
1389718765101719552,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1389715059715182595,"Yohanes 14:27 (TB)  Damai sejahtera Kutinggalkan bagimu. Damai sejahtera-Ku Kuberikan kepadamu, dan apa yang Kuberikan tidak seperti yang diberikan oleh dunia kepadamu. Janganlah gelisah dan gentar hatimu."
1389713752874831872,Harap2 cemas berita THR.
1389711064242163712,"Fase REM yang tidak sinkron, apakah cemas penyebabnya?"
1389709097604292611,"Tidurnya 3 jam, selebihnya gelisah. Coba berbagai posisi dan cara tak kunjung terlelap. Bener-bener ini pikiran harus bisa ngendaliinnya.."
1389707847005470721,makin cemas aja anjir ini mah 😭
1389707316484710402,Libur 3 hari tapi harap2 cemas on call shift 😖
1389707230476337152,"orang tua di desa menunggu,.calon istri gelisah menanti."
1389706987747692544,"habis bacain indonesia criminal case, jd kacau dan cemas sendiri. semoga ga panic attack kyk dulu lg la ya Allah takut bgt. 😭"
1389703709387460611,"ternyata hidup kita di dunia selama 70 tahun itu akan terasa seperti hanya 2 menit 1 detik ketika nanti kita dibangkitkan kembali. jadi buat apa terlalu mengejar dunia, buat apa terlalu takut dan cemas sama urusan duniawi. just don't waste our efforts."
1389703380235218944,Bikin cemas aja asu
1389703117122375682,kenapa manusia suka cemas?.karena berpikirnya cmn pake logika.sedangkan tuhan bertindak bukan hanya berdasarkan logika.
1389702733851099137,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri
1389702228827459588,"“Hidup ini indah berdua semua mudah, yakinlah melangkah jangan lagi gelisah”..(KaSaCiMa – album Iwan Fals 50:50 2007)"
1389700867230629888,"Dalam lantunan musik gerimis..Aku masih duduk di kursi cemas..Menikmati kekhawatiran yang kukarang sendiri..Bersama itu, dugaanku belum bulat..Perasaan ini abu-abu..Buram tanpa kejelasan...Teruntuk gadis yang kuciptakan dalam sajak."
1389697157146443777,Masih harap2 cemas banget 😣
1389696675384500226,Gelisah aje batin rasanye🥺
1389696217693622273,"Hati yang sepi dari doa dan pujian kepada Tuhan - mudah gelisah, tak sabaran, dan marah tanpa sebab."
1389694411051732994,yailah untuk apa cemas dan susah tidur semalaman kalo pada akhirnya tida jadi puasa
1389693931743416321,"""Aku... membuatmu cemas. Maaf, ya..."" -Shinichi Kudo #DCSQuote"
1389691173812400128,"pas lagi solat tiba² ada kecoa di sajadah , otomatis langsung gelisah berharap kecoa itu segara minggat"
1389690716876546050,"Dulu gue anti ngekos deket kantor, dulu gue anti ada di situasi berhubungan sama orang kantor di luar jam kerja buat sekedar makan bareng, dulu gue anti pulang kantor lebih dari jam seharusnya, dulu gue gelisah banget nungguin jam pulang kerja di kantor. Aneh bgt skrg ga gitu."
1389690053681504258,"Rezeki tak akan tertukar.Umur tak akan mundur.Jodoh tak akan tertukar..Rumus :.Rezeki, Jodoh, Maut = Garis hidup..Percaya saja, jika maut selalu mengejarmu, itu berlaku jg dg Rezeki dan Jodoh....Jadi tak perlu cemas !!!..Itulah maha adilnya Gusti🙏🙏🙏"
1389689214141304834,"Hmm ke gatau maua ngapain, tapi gelisah"
1389688969915355137,gelisah krn kakashi
1389688357823795205,Ini gue dapet THR gak sih? Yaampun harap-harap cemas nih jadinya 🥲
1389686839829749762,"Ini kali pertama gw deg degan, ling lung, cemas tiada akhir suami gw pergi offshore. Pdhl cm mau ngelewatin 2 hari doang stress nya serasa berabad abad."
1389684416872534021,"Mungkin beberapa hari ini buat kamu biasa aja atau malah ngga ada apa-apa, tapi kamu tau ga si? Sehari aja rasanya panjang banget buat aku setelah hal itu terjadi, aku selalu ngerasa cemas keputusan apa yang mau kamu ambil nantinya, dan kapan kamu mau ngasih tau aku keputusan itu"
1389683758958219265,Kenapa coba dari dulu aing cuek buat e wallet yg lainnya 😭 sekarang gelisah bngt
1389682647861923841,jujur takut bgt sih pengumuman sbm nnt tp gatau knp kaya tenang bgt gtu dan gada cemas/panik sm sekali. w jd heran ini ntar jatohnya malah ke-pd-an bgt atau emg ini udah se-pasrah2nya sm Allah krn yakin pasti dikasi yg terbaik. apapun itu jalannya semoga dimudahkan
1389676432301854720,Gk bisa tidorr.Gelisah aja bawaannya
1389676112599388160,"H-1 sempro bener-bener ga bisa tidur dari kemarin, mencoba untuk tenang walau sebenernya cemas parah"
1389673382380142596,"Jika hati sedang gundah dan hati sedang gelisah, ingatlah Allah, karena dengan mengingat-Nya hati menjadi tenang dan tentram"
1389673207444217865,Kadang aku cemas akan masa depan...Setidaknya saat ini aku masih diberi kesempatan untuk bersyukur dan menambah amal.
1389672536120594435,"Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu"
1389672118653100033,"dialog dini hari,.kepada diriku sendiri..tak bisa ku tertidur lagi,.melayang pikirku tak pasti...dialog dini hari,.resah gelisah mengiringi..berharap ada yang mengerti,.berharap kau ada di sini."
1389671433178025987,Terlalu cemas.Terlalu khawatir.Terlalu takut
1389667771085058050,ni biasanya kalo gelisah lama gini pasti abis itu ada deh kejadian yg ngga ngga
1389667357472161792,ya allah kenapa ya udh semingguan kek gelisah gitu gangerti banget aaa
1389664634987171841,"Jangan takut dan gelisah karena Allah seringkali mengirim harapan di titik puncak putus asa, sebagaimana Allah mengirim air hujan dari mendung yang di penuhi oleh kegelapan."
1389664526518276098,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1389663071455498241,"Gelisah bgt mau nyatain apa enggak wkwkw 🥺 tangan sm kaki smp keringetan parah, jantung dagdigdug trs lebay bgt deh 🥺"
1389662646870282241,Gelisah bgt anjir kenapa ya
1389661921196924931,Akan ada tenang di sela-sela gelisah yg menunggu reda.
1389661660688699392,harap harap cemas
1389661388847550464,"Kebiasaan Britney Spears apabila merasa cemas menjelang tampil di depan publik, ia menggigiti jarinya hingga terluka."
1389660931605471233,"""Aku... Membuatmu cemas... Maaf ya.."" - Conan Edogawa"
