id,text
1388766027626926080,"Dah 3 minggu ni aku rasa penatt sgt. Jantung berdebar², badan seram sejuk, dlm kepala otak ni tak habis² fikir benda bukan². Rasa tak diperlukan, rasa diabaikan..Jiwa ni resah. Gelisah. Takut."
1388764899329798144,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388764026918690817,Say! Kalian ada ga yg cemas ttg kesehatan? Ada tips supaya ga terlalu over cemasnya?
1388762988463595523,"keren banget aku hari ini, bisa ngelawan rasa cemas sama takut. kayaknya emang beneran lagi capek aja wkwkwk bismillah! 🥺😇"
1388761893964115968,"Kemaren ngerasaa Dejavu sama kejadian 5 tahun silam. Disebuah gubuk berbagi gelisah, berbagi sambat, dan tetap mengerjakan semuanya"
1388760853277642752,"Tapi sejujurnya deg deg an bgt cemas, pengen tau bgt kabar dia."
1388755437567188992,"film jallikattu (2019) gokil banget dah 😂 filmnya seru, ngalir banget, kamera work cakep, openingnya menarik bikin langsung kecantol, cuma hshdhs gatau, w kayak lagi ada di kondisi dimana w gelisah sendiri harus stuck di satu aktivitas dalam waktu lama. im taking my break now."
1388754905398083585,"Lalu kapan saya akan diwisuda ? Adik kelas sudah lebih dulu. Hati cemas merasa masih begini, teman baik sudah di DO"
1388754572475203584,Jangan selalu melihat kebelakang karena disana ada masa lalu yg selalu menghantui.Jangan selalu melihat kedepan karena terkadang ada masa depan yang membuat kita gelisah
1388754057221738497,"Lu pernah ga si lagi nungguin barang yang lu beli di shopee diem2 ada bapak lu, dan bikin lu gelisah setengah mati?:"")"
1388752498488332288,"Hati yang sepi dari doa dan pujian kepada Tuhan - mudah gelisah, tak sabaran, dan marah tanpa sebab."
1388751587221204996,"Saya pernah jadi orang yang paling cemas.Hingga akhirnya, jadi orang yang paling ikhlas."
1388751450247819266,"# saran lagu yang bikin tenang dong, gatau kenapa tiba-tiba muncul perasaan gusar/gelisah gini. Thanks!"
1388751165936922626,gue rencananya selama liburan mau bedrest dua minggu tapi gelisah sendiri kalo ga ngerjain something dalam sehari :(
1388750104291516421,"fwb siang-siang gini ada yg gabut dan mau temenin ngobrol di tele? agak takut karena lingkungan kos sepi bgt, mau tidur juga sulit, gelisah rasanya, kalo mau reply aja ntar aku dm -f22"
1388749471538810881,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"
1388747448122707973,"Benda dah setahun berlalu. Dah dua kali raya dah. Kalau islam. 3 kali raya. Still lagi takda proper cara, last minute plan. Mana la rakyat tak gelisah. Karang orang dah plan macam2. Tiba ditukar itu ini. Tak ke macam mengundang maki. Kenapalah sengaja meletakkan diri mcm tu."
1388747105724887049,ada rasa gelisah yang begitu dekat
1388746757014794242,"Jika ketidakpastian adalah penyebab rasa cemas dan khawatir, tapi suatu saat akan hadir ketidakpastian yang menenangkan, saat kita mengenal Allah dan jika kita berjalan bersama-Nya."
1388746322082111490,wdyt when ur friend says “kalo aku cemas kalian juga harus ikutan cemas” ???
1388742058806894595,jangan rame rame😭.gue cemas kalau notif twt rame😭
1388741649858138114,"Mau haid kali ini bawaannya ga enak bgt ya sensi, gelisah, badan remuk"
1388741618308579328,"Kita hidup untuk mencorak mati kita, ..sebagaimana tenang kita sekarang, spt tu la mati kita nnti,..sebagaimana gelisah kita sekarang, spt tu la mati kita nnti..Setiap hari peluang yg baru untuk jadi yg terbaik 🤗🤗🤗"
1388736285091581956,"Baru kali ini gue ngalamin gangguan kecemasan dalam tidur, dan itu gak enak banget. Padahal lagi gak mikir apa2, tapi gelisah"
1388735833226682370,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1388735514992205825,"stop disclaimer depres dgn mudahnya...depressi itu sakit,g enak capek,,penyakit mntal tu g cuma depresi"
1388735361451397123,Sbenernya kalian tahu bahwa obat dari gelisah dan galaumu itu adlah dngn brdoa kpada Tuhan.Tapi knapa kau masih melupakanNya. #KupasGundah
1388735254156902400,Pdhl ude seneng tu jd klo nonton futs trus liat phuwin jd ndak gelisah.Eh malah ndak jadi.Fiks selama futs tayang gua bakal gamon
1388734993564782592,"Tidak perlu cemas apalagi takut. Karena jikalau itu memang sejati, kita tdk akan cemas walau sesenti, sej #peluangusaha #peluangusahaonline"
1388733721545637897,"""pernah menjadi yang paling cemas hingga akhirnya Dipaksa menjadi yang lebih ikhlas"""
1388733656861003779,sejak sabtu lalu ntah kenapa aku selalu memikirkan mu.. aku gelisah tak menentu..
1388732366688985094,"Yang ga sengaja baca ini. .Semoga Allah permudahkan segala urusannya, yang sakit lekas sembuh, yang gelisah jd tenang, hajatnya terkabul &amp; Big Win. Aamiin."
1388732102795882497,Cemas gak tiba-tiba announce test 6/5 dah la kena study balik dari mula sebab guwe main-main huhuhu sebaik dr boleh dibawa bincang bawak pi tarikh lain kalau dak..... mampus guwe
1388731102345318409,Ceritanya selama weekend matiin notif WA Business biar bisa tenang. Ternyata tetep aja tiap buka HP cemas dan langsung buka WA Business sambil deg-degan liat list unread messages.
1388730174351364100,"Tiap bangun tidur pasti gelisah dan deg2an, sampe kapan cobak🙂"
1388729730392739841,"Resah dan gelisah ,menunggu di sini ........"
1388729569343991813,"Aku lah terpaling excited booked, minta cuti, cemas, nervous. Last last salah tarikh. Syaitonnn"
1388728900394487810,"semakin kesini semakin takut sm kuliah, mau kelas biasa aja gelisah duluan🥲"
1388724792707010562,"Nonton dr. Romantic terus di scenenya tiba2 ada sekeluarga yg batuk2 di IGD. Jujur, langsung deg2an dan cemas gitu. Apakah pandemi ini bakal meninggalkan kecemasan ky gini seumur hidup 😢"
1388723216449867777,"Saat ini cemas, saat itu lemas.Karna diteras sempat ku berfikir.Ku ingin abadi seperti wiranto.Hey mana mungkin....Kuhanya manusia terlanjur jelata.Kerap menulis cinta tuk menikam tuhan yang culas"
1388722961503297540,Semaleman tidur gelisah krn sebelum tidur nonton dokumenter pembunuhan.
1388722504974303233,Tabahkan hati dan jangan gelisah dgn smua perkara
1388721327154995203,"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mend #absolute"
1388718889492566017,"Aku lapar, lemas, lesu, gelisah."
1388718283130425346,pernah menjadi yang paling cemas.sebelum menjadi yang paling ikhlas.
1388713491075239939,"Seneng deh honey udh lahiran, udh ga gelisah lagi hehehe.."
1388709092550610948,Tahun 2001. Kali terakhir aku rasa cemas macam ni...Tunggu surat dari UPU untuk sahkan aku masuk universiti mana. Jurusan apa. Biasiswa dari siapa. ..Cemas.
1388708970844413953,Akan selalu ada tenang disela sela gelisah yang menunggu reda
1388708342197940225,ngapa ya kok gelisah amat ni perasaaan😭😭😭😭
1388706086232809476,Baru ini bangun tidur ngerasa gelisah dan pegel² 🙄
1388706043748704258,"Makassar dua hari ini tumpah ruah baik di jalan, mall,  dan toko-toko. Rupanya rang-orang dari daerah memamfaatkan waktu sebelum tanggal 6 Mei utk membeli keperluan lebaran. Harap harap cemas dg kasus Covid setelah lebaran nanti."
1388705112059613187,"Yg hedon siapa yg cemas siapa wkw mang suka gitu si,niatnya mengingatkan tapi perbandingannya agak salah, yg jelas orang2 yg menyenangkan diri sendiri pasti udah ngatur cash flownya dengan hati2 si :).Kalau kata seorang teman saya dia hanya tidak mampu saja~"
1388704699973439488,bila kau menangis .. hatiku pun bersedih .. bila kau senang .. hatiku.pun berbunga bila kau gelisah .. hatiku pun bergejolak ini semua karena .. kita SEHATI ..
1388702809743192068,"kenapa ya asiknya gua ada di waktu kecil doang ketika dewasa yang ada bingung,bimbang,gelisah apa karna gua laki"" yang harusnya melakukan ini itu dengan baca doa???...#bukanbukanbukan."
1388702211287388161,"Kelaparan menyebabkan turunnya tingkat serotonin dalam tubuh yang mengakibatkan timbul rasa gelisah, stres, marah, dan sedih. #InfoSehat"
1388702115032276992,"Gelisah ngerjain soal, selesai utbk cengar cengir sepanjang jalan mumpung pakai masker kgk ada yang ngeliat 😆"
1388701033975541762,Rasa cemas berlebih dari penungguanmu sesungguhnya tidak akan mengubah hasip yang sebetupnya telah tersurat...#katareceh
1388698613769932801,resah dan gelisah...
1388698259909083142,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu~"
1388697478581538820,"Aku harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapku."
1388696974208028673,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388694384367968258,perasaan gelisah sudah mulai bermunculan 😱
1388693948730798084,"ni emosi lagi stabil,bntar lagi liat aja cemas gemeteran panas dingin"
1388693648729001984,"demi Allah, user figcrush bs private aje gk c akunnya, gua agaknye gelisah belio buka gembok😁"
1388686366075015170,"...melewati pembangunan, menitipkan sepeda dg cemas. and UP"
1388686262266040330,Terakhir kali ngerasain hal se gelisah ini pas hari Rabu. Pas tau mamanya meninggal. Semoga ini bukan pertanda lagi yaa
1388683526992629760,"Dear Zahra,.Kamu udah terlalu tua untuk merasa gelisah atas asumsimu sendiri tentang 'kabar baik' yang bahkan jika itu benar, maka itu adalah berita dan takdir yang baik. .Harusnya kamu turut bahagia 😊"
1388680796181987329,Gelisah untuk hal yang tak jelas
1388680752192057350,"Mengapa takut, pada lara?.Sementara semua rasa bisa, kita cipta. Akan selalu ada tenang, disela-sela gelisah yang menunggu reda"
1388680316420640769,"Misi misi pernisiii....Mau bikin thread yak....Lelah sih lelah :) mau cerita soal apa yah namanya, pokoknya gelisah aja gue, udah gitu..Here we go"
1388679198928080898,"Mau dikenali banyak orang kau harus  paling depan.Di depan penuh dengan rasa.Bahagia, cemas, suka dan lainnya .Jangan panik pada masalah yang datang.Kau sudah hampir cukup banyaknya lewati dinamika.Kau hanya butuh tenang, berpikir, realisasikan agar tetap berada didepan"
1388679164144717824,"Rakyat merasa tenang ada FPI, malah gelisah ada polisi, jadi pengayom rakyat itu siapa?"
1388678802843136003,"Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu"
1388676172431597571,"UBAT DENGAN AMAL :..1. Selalu sakit - Puasa.2. Wajah gelap - Solat Dhuha.3. Hati sempit - Baca Quran.4. Susah bahagia - Solat tepat masa.5. Emosi kacau - Wuduk dan istighfar.6. Gelisah - Banyakan doa dan exercise.7. Stress - ""Lahaula walaquwwata illa billah"""
1388675622436704260,Varane buat Real Madrid gelisah tundukkan Osasuna
1388674402359799810,"Jujur, dari dulu sampe sekarang, sejak 4 tahun terakhir, musuh terberatku dalam menulis adalah perasaan anxiety. Gak ada alasan yang begitu detail, cuma tiba-tiba gelisah gak jelas aja, sampe kadang kalau parah banget bisa bikin stop nulis berbulan-bulan."
1388669654281842688,Tuhan Masih Menulis CeritaMu.Jadi Tidak Perlu Cemas.Karena CeritaMu Di Tulis Oleh .Penulis Skenario Terbaik :)
1388669644685250565,Ya allah begitu aku cemas 🥺
1388669414837391363,"Kecemasan adl ilusi buruk masa depan, daripada kita sibuk cemas ttg apa yg belum terjadi mending mempersiapkan diri untuk menghadapi."
1388669197316608001,"UBAT DENGAN AMAL :..1. Selalu sakit - Puasa.2. Wajah gelap - Solat Dhuha.3. Hati sempit - Baca Quran.4. Susah bahagia - Solat tepat masa.5. Emosi kacau - Wuduk dan istighfar.6. Gelisah - Byk doa dan exercise.7. Stress - ""Lahaula walaquwwata illa billah"""
1388668223336239105,Sebagian jomblo mulai gelisah mikir bakal nikung gebetan siapa untuk diajak malming nanti..
1388665827801530371,"aku pernah menjadi orang paling cemas, sebelum menjadi orang paling ikhlas."
1388662220184166403,"aku gelisah banget gara"" adikku dapet Zhongli.tadi aku tidur jam set4 krn ga bisa tidur, sekarang batu bangun"
1388661923441299459,"Dia menunggu seseorang, menunggu perginya harapan untuk pulang, sementara berharap cepat kembali. Cemas tapi rindu."
1388660935200440320,"Tak perlu cemas, setiap masalah dalam hidupmu adalah cara Tuhan menunjukkan berkah dan keajaibanNya."
1388660843470934017,"Gtau harus senang apa sedih. Dn gatau perasaan ini smape kapan? Gue yg ngrasain nya aja bgung tiap hari coy.. bingung sm perasaan sndiri. Sllu ga tenang, gelisah. Tapi, pasrah aja.. ada Allah. Anak ku, bisa ya.. shaina bisa."
1388660771094110208,dalam gelisah ku menunggu
1388660600280993792,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388658139805884417,"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ..."
1388658012152233984,"Dulu gelisah perut ko ga gede2, eh 3hari belakangan ini udah mulai berasa keras. Semalem tidur celentang udah mulai ga enak :(("
1388657696920858624,BARUSANNYA BANGUN JAM SEGINI PADAHAL TDURNYA JAM 5 .YAH APALAGI KLO BUKAN GELISAH KRNA HBIS NTON FILM HOROR
1388656474847551492,"Mau chilling time dulu sebelum bl taemin tapi aku sudah gelisah gak tenang  :"")"
1388653596074385412,KEKHILAFAN....Dari pada hari ini merasa SEDIH dan GELISAH dengan semua hal KESALAHAN dimasa lalu.Lebih baik BERTERIMA KASIH terhadap semua hal yang SUDAH BENAR....ehem...
1388651954759290881,"hlt! Apa wajar kalau sebelum  haid suka ngerasa uring2an trs kadang cemas? 😣 aku baru ngerasa gitu, biasanya cuma sakit perut bgt"
1388650447972409348,Buat rumah mewah dari hasil nipu rapid bekas. Apa hidupnya gak gelisah gitu ya. Ngeri
1388648575010185216,resah dan gelisah
1388646985410908161,Semalem chemistry rendy - andin gemes jg ya 😌 paham bgt bu boss nya lagi gelisah lgsg gercep mo sleding mas2 lemes yg lg ghibah  #ikatancinta
1388646879668232192,bila kau menangis. .hatiku pun bersedih bila kau senang. .hatiku pun berbunga bila kau gelisah. .hatiku pun bergejolak ini semua karena. . . kita SEHATI
1388643900902961152,"ini perasaan dtg leh, rasa gelisah, khawatir, kepengen ketemu🥺 kenapa keadaan sesulit ini?🥺"
1388640682378625024,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri. ##katamutiara
1388640426450505731,"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^"
1388638349926100992,Tidur dan terbangun yang tetap gelisah
1388631668546670592,"Sabar itu susah, gelisah, capek. Tapi sabar itu bagus. Jadi, sabarnya kapan ? Ya sabar aja dulu"
1388631099237027841,abis di confessin gelisah bgt dah gua aelah😭
1388629395510759425,cemas utbk❌.cemas nk eek✅
1388629263478181891,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388629082649374722,Tak usah risau.Tak usah gelisah..Tuhan tau yang terbaik untukmu 🥰
1388629067272921088,aku berdansa di ujung gelisah
1388626647771795457,"Jika kamu resah &amp; gelisah adukan saja kepada RABB""mu dan bacalah Al-Qur'an agar hati jadi sejuk dan kurangi menyinyir terhadap orang lain #bowochallenge #iwartabowochallenge"
1388624708485074949,"Allhamdulilah hati pikiran mulai membaik yaallah ,aku ngerasa beda semenjak sebulan ke belakang hati gelisah pikiran kacau bawaan nya sensi ,sekarang normal adem ayem 😊barakallah 🙏🏻"
1388619751023267841,"""Curiousity kills the cat"" memang betul adanya..tadi nemu thread mistis tentang penghuni bawah laut gitu, di awal thread udah diwarning kalo bakal triggering thalassophobia..eh tetep ku scroll pelan2 dong pdhl aku juga anti horror2an, baru berenti pas udah merasa cemas 😌😌😌"
1388615714500595712,"Macam mana aku nak study tenang,nak tido tenang nak terus hidup kalau gelisah sebab rasa sakit n rasa bersalah dekat orang😔"
1388615663749517312,Gila ini menantang bgt siih wkwkwkwk. Di lain sisi gw cemas dengan resiko yg ada tapi di lain sisi gw juga sangat bersemangat untuk memulai nya
1388614755942899718,"tidur susah, pikiran kacau, hati gelisah. Semua tak selaras"
1388614229951844353,"Fearful. Sering mengalami perasaan sangat khawatir, sedih, atau gelisah."
1388612723676647424,"Dampak paling buruk yang ditimbulkan oleh sikap cemas ialah buyarnya potensi kemampuan diri untuk mengonsentrasikan hati. Manakala kita dirundung oleh kecemasan, pastilah konsentrasi hati kita akan menjadi tercerai-berai. Akan tetapi, manakala kita memaksakan diri ..."
1388610000977895425,"Beneran se degdegan, panik, gelisah kayak nunggu hasil snmptn ngerti gak siii....sport jantung bun🥴"
1388609639709741059,😭 cemas bat semoga ga kenapa napa aku
1388609585318031360,Aku bahagia ketika mentari mulai menunjukkan saga paginya. Pertanda kebahagiaan mulai muncul. Aku mulai cemas ketika mentari berada di puncak nya. Pertanda kebahagiaan tinggal sementara. Aku bersedih ketika mentari menunjukkan saga senja nya. Pertanda kebahagiaan berakhir.
1388607931512344579,Efek samping : lelah lesu gelisah.
1388606063889379329,Tenanglah jika hatimu gelisah.Hiasi waktumu dengan istigfar.Dan tebalkan dengan rasa syukur;
1388605408365973507,"kalian klo ada kecoak di kamar mandi waktu pup gelisah ga se, apalagi klo kecoa pake ulti terbangg, pengen lari tapi gimanaa 🙃🙃🙃 -rek"
1388604154432552967,"""Umar bin Khattab berkata:""..""Aku tidak takut"".""Sesuatu hilang daripada ku,,"".""Karena aku tau selain takdir ku tidak akan pernah menjadi milikku,,,"".""Aku pun tidak gelisah , dengan sesuatu yang kumiliki, kemudian kehilangan nya,,,"".""Kenapa? .""Karena aku tau,,"""
1388602125815402497,"Kata para ahli, kita jangan sampai memulai hari dengan sikap gelisah, putus asa, tanpa harapan dan berkeluh-kesah. Tetapi, kita mesti memulainya dengan senyuman, meski keadaan kita sedang tidak baik..Karena senyum merupakan simbol dari harapan dan keyakinan kita terhadap Tuhan."
1388600601466916869,"yang jatuh maka harus siap-siap untuk patah dan jangan cemas.yang patah tentunya pasti akan tumbuh kembali.Tuhan maha adil ga ada yang sia-sia, percaya aja :)"
1388600271870193664,"Kadang marah kadang gelisah, kadang insecure kadang bersyukur .Ya namanya juga manusia"
1388600096023928834,"Terima kasih semesta telah mengingatkan ku untuk selalu tenang di sela-sela gelisah, dengan perantara di atas meja ..."
1388599873230938112,Buat hal lah masjid azan awal. Buat cemas.
1388599456145182720,Gelisah dalam pikiran tidak akan menyelesaikan masalah. Bangkit &amp; percaya yakin pasti ada jalan keluar.
1388599439447756810,Me: Depres....Mama: tmhen nahi hai ab
1388598887791808514,"Tahun ini, hari ini adalah sahur pertamaku di rumah. Tidak ada sedikitpun gelisah. Keluarga memang tempat paling wah untuk berkeluh kesah...Tadi, Kau tahu apa yang ditanyakan pertama oleh ibuku setelah menyambutku ? Ya, benar. Beliau menanyakan kabar dari dirimu."
1388597907666866176,"Aku pernah menjadi orang yang paling cemas, sebelum menjadi yang paling ikhlas.."
1388597517932109825,"No matter what aku try, mesti sekejap jak aku pkey profile pic aku. Effect dr trauma ya sampe kinek. Resah gelisah rasa. Best nak molah org jadi trauma? Mesti rasa menang bila dah hanco kan keyakinan org lain kan?"
1388594543533064192,"Berhenti lari dari kenyataan hidup. Berhenti cemas atas penilaian orang lain, dan mulailah berbuat baik sebanyak mungkin."
1388594500365258752,Engga perlu cemas. Jalan ceritamu ditulis oleh penulis skenario terbaik.
1388593987745771522,"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung."
1388593887317422081,"Gua gelisah, ga bisa tenang tidur tapi tadi sempat ktiduran trus mimpi bdc vers up sunghoon dansa skating bareng heeseung. Megah banget acara nya. Gua kaget napa bisa gua nongol di acara kek gituan eh tau²nya mimpi elah"
1388593466431533057,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri.
1388591763045064706,"Di taman rumahmu aku memandang gelisah, ingin kuketuk pintu hatimu sambil berteriak. ..""Oe yang di dalam, gantian dong!"""
1388588841259331584,Alhmdulillah sabrina udh enak bobo lgi. .Knp jdi emak nya yg gelisah gelisah gelisah
1388588618978004999,"hati gelisah, tidurpun jd susah."
1388586189758689280,"gelisah, gelisah, dan gelisah. perasaan yang paling tra enak kalo cma badiam tanpa cari tau."
1388580809976602625,duhh kok cemas tbtb ya akuu 🥺🥺
1388578551431974913,Pernah dadi wong sing paling cemas.Nanging akhire dipekso kudu ikhlas
1388578320053248000,"Gelisah bgt drtd ga bs bs tidur, heran deh"
1388577582472253444,"🦈 aku belum tidur, dan sekarang kepalaku sakit banget. Ngantuk, tapi gak bisa tidur gitu, udah coba merem juga tapi malah gelisah 🤕🤕"
1388576650061774850,"Yuk fokus yuk. Senin nambah pengalaman baru lagi nih hehe. Capek banget jd orang yg gampang cemas duluan, padahal pas udah dikerjain mah ""oh gini toh"" 😅"
1388575872697847809,"Kesendirian itu seperti 2 mata pisau, jika disikapi dengan positif akan menguntungkan, lu bisa produktif, punya banyak waktu, tapi kalo disikapi negatif akan semakin merasa cemas."
1388574566868422656,"udah tau jauh, knp hobi banget bikin cemas!huh"
1388574382486740999,"Derita istri wanita karir kalo lagi bulan puasa kerjan nya berkali kali lipat . pagi sampe malem kerja , malem mau tidur gelisah takut saurnya kebablasan karna harus masak yatuhan sehat ya badan"
1388573166340030467,Gak ada yang bisa lari dari masa lalu. Semua terekam dalam otak. Hati yang terkadang merasa gelisah mengingat semua kenangan indah.
1388573039613284355,Sampe kucing gue dirumah aja yg nemenin gue tdr gelisah bgt drtd puter sana puter sini. Sama kyk gue aja drtd ampe gatau mau ngapain lagi.
1388572399893843970,"Sebagian besar anak muda yang akan super sukses di masa depan tidak menyadarinya, itu sebabnya mereka gelisah"
1388572370613325826,"Ketika malam datang, hati gelisah, aku gak suka kesendirian itu...."
1388571864687996929,Kok resah dan gelisah yo 🤔
1388569261023453185,"Gw kalau minum kopi sachetan tetep ngantuk, cuman badan gelisah banget ga tenang. Berbeda kalau minum kopi yang di kafe kafe, bikin gabisa tidur, tangan gemeteran, ga tenang, jantung deg degan parah..."
1388568714908344325,Dibuat cemas setelah baca wp perfect demon 😭😭
1388568692879880193,Yaa Allah sae sagala gala .Sagala gala nu sae di Allah .Aminn 🙏🙏.. .Nu gelisah na sing enggal janten kabingah.
1388568588789846018,"MAKSUDNYA KEK,, gelisah ajaaa"
1388565871992340480,"Pernah nulis ini sebelum kehilangan...Aku pernah menemukan sesuatu yang dapat membuatku merasa ini adalah tempat pemberhentian terakhir dari sekian banyak tempat untuk singgah. Tak ada lagi sedih, tak ada lagi gelisah, tak ada lagi berbuah hal-hal yang dapat menyakitkan raga"
1388564670848520200,"lama enggak minum kopi, sekali minun kopi semua efek dari kafein ngena semua di aku, insomnia, jantung berdebar, cemas, pusing untung asam lambungnya enggak naik  🙏🏻😂"
1388563476579188736,"hal-hal yg paling nagih waktu traveling adalah ketika aing sendirian, kesepian, jauh dari rumah di kota orang, dan kelaparan. sumpah nikmat bgt, cemas tapi seru."
1388563065302503425,"Mengakhiri bukanlh suatu tindakan untuk d sesali, coba pikirkan sebrapa sabar batas yg selalu d lontarkan untuk bertahan jika hanya memandang sebelah mata,itu hanya akan membuang buang waktu. Jadi nikmati keputusan yg sudah d buat, buang semua rasa cemas, khawatir pada orang itu!"
1388562443375243264,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1388562372621647881,"jadi bete, betulan pengen nangis. ngga suka. bikin gelisah."
1388562257374703624,"belakangan taun ini sering bgt ngerasa cemas, gelisah, sedih, tapi teuing naon sebab na, kabeh datang dengan sendirinya. Aneh."
1388558889658896384,echan ngirim selca bukannya tidur nyenyak malah bikin tidur jadi gelisah
1388558829613293569,Tiba tiba gelisah. Gk ada yg mau bikin Spaces gitu. Biar dengerin klean ngobrol.
1388558372459323394,"Jangan terlalu gelisah, cerita aja yg mau diceritakan, kasian nanti gak sembuh-sembuh :)"
1388557721968930816,Malem ini ku gelisah sekaliiii huhu ada apakah gerangaann😓
1388557281353027587,"ngeselin anjir sender mfsnya, pake ngetag gua pas jam jam ovt lagi hadeh. muncul kek lu, gelisah bnul nih hati."
1388556471487524864,Malem-malem gelisah ngapa ya..
1388555836306325510,Kenapa sih jam-jam segini pikiran mulai kacau mikir berlebihan gejala cemas yg gk jelas herann
1388553116514099205,Knp jd gelisah anjir
1388552670680522758,Ga bisa dipungkirin hati gelisah tuh. Takut bgt hadepin hari senin.
1388552365448466433,"Ini bukan hari pertama dia hilang, tapi setidaknya dia memberi kabar setelah datang. Kau tau? Aku melihat arlogi ku detik demi detik sambil menunggu dering, sungguh sedikit gelisah, apalah daya seorang pria yang sedang jatuh cinta memang harus lelah."
1388551891492098051,"syg! aku lagi cemas bgt dan ga ketahanan di diri aku sampe ngerasa aneh bgt fisik aku. Biasanya aku selalu minum obat dari dokter ku, tapi aku biasanya kalo lagi cemas minum obatnya malah kaya tambah cemas bgt, dan kalo pagi psti badan ku sakit semua. Aku harus gimana? (cont)"
1388551295192076288,"tanyarl kalau kalian lg overthinking / lg gelisah, coba dengerin lagu teh yura yunita yang judulnya tenang. itu beneran jd tenangg bgt bgt bgt, di aku. hope it works to you all !"
1388551204599320579,"dunia itu lucu. semisal kita yg disakiti orang gitu ya, manusiawi kalo kita dendam, benci dan semacamnya ke orang itu. tapi, perasaan itu malah ngebuat kita jadi makin gak karuan. gelisah, overthinking dll. kalo bisa, gue mending milih gak punya perasaan aja kalo gini"
1388550873035378689,"Saat aku ganuntut apapun ke siapapun dan semuanya ngalir kaya semestinya, ini hati tenang anjr, plong pol. ilang dah tu segala resah gelisah penyakit hati dan jiwa. Dan ya emg paling bener gausa terlalu percaya sama orang lain, percaya diri sendiri aja dah cukup."
1388550458231332866,padahal lagi ga kangen sapa sapa tapi og gelisah resah
1388548261657530377,"Tak perlu cemas, setiap masalah dalam hidupmu adalah cara Tuhan menunjukkan berkah dan keajaibanNya."
1388548220041658373,"Waktu akan terasa lambat bagi mereka yang menunggu, terlalu panjang bagi yang gelisah, dan terlalu pendek bagi yang bahagia"
1388547514941415427,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388546430118227970,"Bener2 bikin gelisah bgt data ga dikirim2 jdi kapan bisa selesai mulai aja blm, dan jdi gaenak sm yg lain nnti dikira gua ga kerjain dahal data nya aja blm lengkapppp"
1388545875274727426,selalu ada tenang di sela-sela gelisah yg menunggu reda
1388545831406501893,Sekarang2 ini kalo lagi gelisah/degdegan bawaannya pengen nyanyi lagu rohani terus. Allah sumber kuatku🎶
1388544512721444864,"gelisah galau merana mulu tiap malem dah, susah nih emang kalo udah kepatil"
1388543933781708805,Kenapa tiap period tuh bawaanya gelisah (gasih setiap saat) :(
1388543180644093954,user quierojuyeon lagi gelisah galau merana apa gmn sie
1388542277392367623,"""Kalau hati tiba² gelisah itu kenapa ya?"" ..Mungkin itu pertanda kalau kamu terlalu banyak utang."
1388541503551643648,Sib baik pakai mask tak ada la josh cam perempuan bodoe cemas nak buka pintu pun buat hal 😔🖐
1388541247904575489,apa cemas klo dirasainnya sama ibu ibu jawa namanya jadi cemba? ..#iyataugaring
1388541089049579525,"Tak usah terlalu cemas, ceritamu dan ceritaku ditulis oleh penulis skenario terbaik."
1388540765505130497,"biasanya tak pakai minyak wangi biasanya tak suka begitu saya cemburu, saya curiga takutnya ada main di sana..biasanya tak pakai minyak rambut.biasanya tak seperti itu saya gelisah, tak enak hati takutnya ada cinta yang lain.. *nyanyi sambil joget bang jali* hahahaha"
