id,text
1389230865822097415,Hati lg kenapa si ini gelisah bgt
1389230798310572032,"sedikit cemas, banyak rindunya"
1389230243798405128,yallah berilah kebahagian dan kecukupan... buanglah rasa cemas dan khawatir...
1389229899454443526,"Katanya kalo kita ngemil terus tengah males, bisa jadi kita lagi gelisah/ada yg dipikirin. Lah bener,"
1389229404685885444,ok dah habis rasa gelisah
1389228994675941376,Gelisah merindukan peluk hangatmu 😭
1389228763242590210,Salah satu bentuk kedewasaanku adalah tidak gelisah belum beli baju baru ketika lebaran. Bagus Tuy uangnya dialokasikan buat makan kan? .Astaghfirullah tutuy~
1389228282860605443,"Ketika hati sedang gundah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu."
1389227400190251009,&gt; nganter orderan.&gt; pemesan (CS) konfirmasi orderannya ada 4 item.&gt; Di nota cuma 3 item.&gt; (((cemas))).&gt; Minta maaf ke CS karena nggak teliti.&gt; Ngebut ke restonya lagi
1389227396725760005,"embun bilang aku adalah pagi baginya, maka ditungguinya aku di tempat semula, selepas jeda menguras cemas."
1389226725700116481,"Kayak ada sesuatu yg mengganjal, ada yg aneh, tapi ga tau apaan, rasanya gelisah gitu."
1389225847442132993,Siang rendah diri.Malem cemas.Diliat liat sih positif ya.Positif sinting
1389223997598953478,"Mks.Kok kadang tiba-tiba cemas masa depan di, di saat ini belum jadi apa-apa, keluarga juga masih berjuang keluar dr krisis..M23"
1389223891453628416,"ga minta hyunjin balik sekarang dan ga maksa juga kudu cepet"" balik, tpi tolong dri jyp nya aja gada kejelasan gmn fans nya ga cemas sana sini"
1389223147036053507,deadlinenya masih lama loh. may 7th. there are still 4 days left. kenapa udah gelisah aja deh hh
1389222922422734851,"kenapa kalo lg gundah,lg gelisah,lg dalam hal apapun yang buat sedih ketika kita coba buat dzikir, shalawat,istighfar yang banyak, masyaallah langsung adem🥺❤️"
1389222046312194048,Bukannya semakin tenang malah semakin gelisah hati ini
1389221713473196040,"Tidak usah terlalu cemas, ceritamu sudah ditulis oleh skenario terbaik."
1389220586795110405,"Hati yang sepi dari doa dan pujian kepada Tuhan - mudah gelisah, tak sabaran, dan marah tanpa sebab."
1389220241889103877,"Biasanya tak pakai minyak rambut. Biasanya tak seperti itu. Saya gelisah, tak enak hati Takutnya ada cinta yang lain"
1389219385483665412,Pernah ga sih ngerasain cemas hanya gara2 ngedenger suara orang? Rasanya tuh kayak pengen buru2 sholat dan ngaji biar ngerasa adem lagi. Cemasnya gara2 suara orang lho... suara orang -___-
1389219094818267143,suka banget cemas panik
1389218419162042376,Akhirnya gelisah lagi uhh mmhhh ahh
1389217363170574340,"dismayed = kecewa, cemas"
1389214440449449988,"takut, cemas, ga tau deh campur aduk rasanya"
1389213665765646337,Kenapa tiap lagi ngerjain tugas selalu gelisah anjir terus pusing parah bikin mumet gabisa fokus atuhlah
1389213622161661959,yg 5 dream dipimdahin ke unit baru tuh jadi gk si anjrit kok gua jd cemas
1389212982912106504,"restive = gelisah, resah"
1389212947499544576,Mengapa harus cemas jika kau telah tau pada akhirnya cinta sejatimu masih sebuah MISTERI....
1389212869670014976,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1389212533412700162,"tips dong biar bisa tidur nyenyak, biar relax, biar gak gelisah.."
1389212130352660488,"Jika kamu cemas akan masa depan, maka lakukan sesuatu yang bisa kamu lakukan hari ini untuk dapat menunjang hari esokmu..Sampai sini paham?"
1389211845286711297,"Gegana, gelisah gara gara ngana"
1389211709701640202,"Sedikit cemas, banyak rindunya."
1389211422177984513,nie mungkin ga si abis ty ngelive trs taeil jd pgn jg trs akhirnya dia abis ini ngelive jg gt sambil genjrengan hehe mungkin kan ya? *cemas* mungkin lah pasti 😎
1389209526415413253,"[askrl]....lanjut cerita..""lah kan lu bisa misah dari nyokap lo abis nikah""..""gak bisa bro, gue anak bungsu dan anak laki2 satu2nya. gue misah dikit aja nyokap gue cemas, pernah gue nyewa pembantu biar gue gampang keluar utk dinas tapi ujung2nya berantem karena gue (cont)"
1389209374757847041,"ngurus anak ada campur tangan nenek itu sulit yah😢 dulu sama mama sendiri anak jadi ga mau di box, sekarang sama mertua jadinya tidur mau nya 1 bantal dan dipeluk, kalau tidur sendiri gelisah dan harus nangis kejer dulu"
1389208308188258305,""" Bukan cemas kau melupakanku,.   justru aku takut melupakanmu ""."
1389207742905085954,Duk main mercun naga pun cemas lain macam 🤣
1389207301949575173,Akhirnya bs napas &amp; makan setelah nganter miko ketemu dokter. Apalagi keadaannya gak parah seperti yg dikira2 dokter satunya...Dipikir2 gangguan cemas gw parah juga ya..panik sama situasi &amp; kondisi miko sampe tadi siang ga bs mikir + mual + pengen muntah. Almost panic attack
1389207220915609603,⠀⠀⠀⠀⠀.Merasa cemas karena namanya terus yang tertera disana..⠀⠀⠀⠀⠀
1389207002841108483,ASLI ASLI AKHIR AKHIR INI GELISAH TIAP JAM 22.00 TAKUT TIBA TIBA MIXTAPE KELUAR
1389205776531480576,Beda perlakuan kita dgn teman yang fasik sebelum mendapat hidayah dan setelah mendapat hidayah..Yang dulu sgt begitu asyik berteman tidak peduli2 bermaksiat..Dan sekarang begitu gelisah dan tidak nyaman berteman dgn nya lagi..Lalu bagaimana jika terjadi kpd saudara sendiri ?
1389205657652367362,"Aku pernah menjadi orang paling cemas, sebelum akhirnya menjadi orang paling ikhlas✨"
1389205161243934720,Sumpah w sekarang suka cemas klo chat yg kukirim tuh salah chat room apa kagak. Setiap mau ninggalin WA bakal bolak balik check room chat. Sumpah itu simple little things yg bikin capek.
1389204548422496263,Nak belikan bobby baju raya tp dia pakai baju biasa pun dah gelisah suruh buka balik ni kan pula baju raya hahahaha
1389201799635111936,"Ya Allah kenapa sekarang susah bgt ngenal org baru, takut,cemas,khawatir ... Tremor lagi . Takut bgt sama diri sendiri"
1389201202785656835,"Rasa cemas itu seperti cache, .Ada tapi harus aku bersihkan."
1389200985189277701,apsih anjrit gue cemas bgt smpe jatohin gelas
1389200693269913605,"sekarang tu tiap hari bawaannya cemas terus, berasa kek lagi nunggu sidang skripsi gitu lo. paham kan ya rasanya deg degan, khawatir, takut. bedanya kalo skrg gatau yg dicemasin tu apa"
1389199826559008768,gue gelisah bet liat pfp pantat patrick di tl gue 🥲👎🏻
1389197957002498051,[askrl] aku lebih nyaman dirumah sendirian daripada ada org rumah dirumah. Rasanya gak tenang banget hidupku kalo ada org rumah. Tiap denger suara nada tinggi yg nyuruh2 langsung rasanya deg banget makin gelisah dirumah. Aku kenapa ya kayak gini kadang aku tau ortuku gak (cont)
1389196427687911426,Harap harap cemas
1389196098598686723,"Pernahkah kalian mendengar kata ‘paranoid’? Apa yang terlintas di benak kamu ketika mendengarnya? Rasa takut, cemas, atau was-was yang berlebihan? Pernyataan tersebut merupakan sebagian anggapan yang beredar di masyarakat mengenai paranoid."
1389195489883484163,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu."
1389193480358940684,gatau knp tbtb gelisah ga tenang
1389192976992067586,"TAURUS, Keuangan: Pemasukan masih cukup baik dan selalu ada saja rejeki yang datang, tak perlu cemas dan berkecil hati. #watak"
1389192910415941634,"jangtaek kalem, kita yg gelisah"
1389192639795265539,"udah beberapa hari ini rasanya gelisah mulu, skrg mual, kaya org ..."
1389192456852283398,!lapakjp perasaan aku aja atau site M ijo di banding site K oren lebih lama ya pengirimannya? harap harap cemas
1389191905095815169,Tuhan itu udah ngatur rejeki umat-umatnya. Gak akan ketuker antara satu sama lain. ..Jangan cemas! Bawa dalam doa saja guys segala kekhawatiran yg kalian rasain. 🖤🌿🦒
1389191005480505353,"...aku sampai gelisah meratapi kisah fiktif itu dulu, kali ini datang di kenyataan seseorang, hal hal seperti itu bisa kita upayakan dengan selalu berdoa, meminta petunjuk, berlindung kepada Maha Pelindung, hidup dengan demikian tenang, tak takut dan tak bersesih hati..."
1389190578399711239,Ntah butuh brp tahun terjun sampe bisa ngerasain turun jaga tanpa rasa cemas 😶🥲
1389190339978678290,"Gelisah, galau kalau seharian ga ada kabar.."
1389190241752211459,"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389189975380402176,suka cemas kalo ngeliat orang kelamaan sujud. takutnya meninggal dadakan 😭😭😭
1389189805179752451,"Setidaknya aku pernah jadi yang paling cemas, sebelum menjadi yang paling ikhlas"
1389188393657982977,sedang gelisah dari siang tapi dicuekin
1389188254176481283,Harap harap cemas
1389187797706108939,Setahun lebih berjuanag anexty disorder minum obat biar nga cemas dan lu bikin penyakit gw kampuh ya maap aja
1389187569099841537,Udh setahun diruma besok klo udh balik ke asrama pasti rasanya kek cemas cemas gajelas gt iyuh
1389185370261102594,Udah ngalihin fokus ke yang lain tapi tetep cemas
1389184040616566787,"Sebagian besar anak muda yang akan super sukses di masa depan tidak menyadarinya, itu sebabnya mereka gelisah"
1389183805479481348,"""Seiring waktu rasa cemas akan terkonvert menjadi ikhlas"""
1389181783187488774,"mengunjungi Iliya' dia sangat gelisah, berkata sebagian komandan perangnya: ""Sungguh kami mengingkari keadaanmu. Selanjutnya kata Ibnu"
1389181737377230853,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu. #PalembangHebohQuotes"
1389181548088336384,Kenapa ya cemas susah ilang? Deg2an panik itu juga ganggu banget ga cuman nangis aja yang ganggu. Kayak hey wft!
1389181037289250819,"sedikit cemas, banyak ngelu nya"
1389180832120598529,Bagi karyawan di luar sana yg diperlakukan seenaknya sm perusahaan ayo jgn takut jgn gelisah harus dibasmi🙂🙏
1389180783265341446,Yang paling menenangkan disaat gelisah adalah ketika kita tidak menceritakan hal tersebut kepada siapapun
1389179711335538688,Kunci hidup tenang adalah tenang jgn gelisah
1389179490916388865,Kalo mau jujur sih gelisah sejak hari itu walau bilangnya bukan....
1389176617688190981,"tiap malem overthinking, cemas, gelisah..tiap ngelakuin aktifitas yg ngga gw suka, gw selalu mual dan sakit perut. .kadang kalo kebanyakan mikir juga bikin sakit kepala :("
1389176335231160320,Lihat raut wajah kedua orang tua yang cemas pas tau anaknya lagi sakit...Gak pernah!
1389175056056471552,"mixed feelings itu ketika akhir nya dominasi Juve terhenti, tp yg juara inter, setelah setengah musim milan yg nomer 1, malah skrg harap2 cemas untuk masuk liga champion 😅"
1389173718744657920,"Aku udah ga lama ngedrakor, film, ataupun have fun, jalan2 lepas tanpa pikiran cemas karna ngerasa ga pantes untuk ngelakuin semua itu, karna aku belum melakukan sesuatu yang berarti seperti ngerjain skripsi, kayak di pikiran itu menolak untuk bahagia, ""lo gaboleh seneng ya"""
1389172826595160067,Habis muncul bimbingan setelah menghilang berbulan2 dan ketemu prof. Kenapa baikkkk bgt ga marah. Dan itu jadi bikin overthink lagi. Why? Dia ga jahat dia baik tapi tetep cemas why.
1389169768003895298,"Resah dan gelisah deh mimin, dah sebulan lewat coy. Maksudx apaan."
1389168219542286342,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri.
1389168028416233472,"Senin, 03 Mei 2020 / 21 Ramadhan 1442.Hari baik, untuk orang yang baik...Bulan baik, untuk orang yang baik juga...Untuk beberapa hari/seminggu belakangan ada rasa tiba2 takut, gelisah, dan bahkan tanpa sengaja menghayal hal2 yang tidak diinginkan...Mungkin ini salah satu tanda.."
1389167572763901952,"Gelisah, galau kalau seharian ga ada kabar.."
